start_time,end_time,instrument,note,start_beat,end_beat,note_value,Instrument Group,Time Chunks
7133,23005,41,79,0.0,0.479166666667,Sixteenth,3,[1]
23518,32222,41,82,0.5,0.479166666667,Sixteenth,3,[1]
32222,40414,41,79,1.0,0.479166666667,Sixteenth,3,[1]
40414,45022,41,74,1.5,0.479166666667,Sixteenth,3,[1]
45534,51678,41,79,2.0,0.479166666667,Sixteenth,3,[1]
52190,57822,41,74,2.5,0.479166666667,Sixteenth,3,[1]
57822,63454,41,70,3.0,0.479166666667,Sixteenth,3,[1]
63966,69598,41,74,3.5,0.479166666667,Sixteenth,3,[1]
69598,75230,41,70,4.0,0.479166666667,Sixteenth,3,[1]
75230,80350,41,67,4.5,0.479166666667,Sixteenth,3,[1]
80350,84958,41,70,5.0,0.479166666667,Sixteenth,3,[1]
85470,90078,41,67,5.5,0.479166666667,Sixteenth,3,"[1, 2]"
90078,95198,41,62,6.0,0.479166666667,Sixteenth,3,[2]
95198,99806,41,67,6.5,0.479166666667,Sixteenth,3,[2]
99806,104926,41,62,7.0,0.479166666667,Sixteenth,3,[2]
104926,109534,41,58,7.5,0.479166666667,Sixteenth,3,[2]
110046,115165,41,62,8.0,0.479166666667,Sixteenth,3,[2]
115678,120286,41,58,8.5,0.479166666667,Sixteenth,3,[2]
120286,125406,41,55,9.0,0.479166666667,Sixteenth,3,[2]
125406,129501,41,58,9.5,0.479166666667,Sixteenth,3,[2]
130014,134110,41,62,10.0,0.479166666667,Sixteenth,3,[2]
134622,138718,41,67,10.5,0.479166666667,Sixteenth,3,[2]
138718,144350,41,70,11.0,0.479166666667,Sixteenth,3,[2]
144350,149470,41,74,11.5,0.479166666667,Sixteenth,3,[2]
149982,155102,41,79,12.0,0.479166666667,Sixteenth,3,[2]
155614,161246,41,74,12.5,0.479166666667,Sixteenth,3,[2]
161246,166878,41,72,13.0,0.479166666667,Sixteenth,3,[2]
166878,173534,41,70,13.5,0.479166666667,Sixteenth,3,"[2, 3]"
173534,178654,41,69,14.0,0.479166666667,Sixteenth,3,[3]
179166,184286,41,67,14.5,0.479166666667,Sixteenth,3,[3]
184798,189405,41,66,15.0,0.479166666667,Sixteenth,3,[3]
189405,195037,41,62,15.5,0.479166666667,Sixteenth,3,[3]
195037,200158,41,66,16.0,0.479166666667,Sixteenth,3,[3]
200669,205790,41,69,16.5,0.479166666667,Sixteenth,3,[3]
206302,211934,41,74,17.0,0.479166666667,Sixteenth,3,[3]
211934,218077,41,78,17.5,0.479166666667,Sixteenth,3,[3]
218077,223198,41,81,18.0,0.479166666667,Sixteenth,3,[3]
223709,229854,41,75,18.5,0.479166666667,Sixteenth,3,[3]
230366,235486,41,74,19.0,0.479166666667,Sixteenth,3,[3]
235486,241118,41,72,19.5,0.479166666667,Sixteenth,3,[3]
241118,246238,41,70,20.0,0.479166666667,Sixteenth,3,[3]
246749,251870,41,69,20.5,0.479166666667,Sixteenth,3,[3]
252381,257502,41,67,21.0,0.479166666667,Sixteenth,3,[3]
257502,263134,41,62,21.5,0.479166666667,Sixteenth,3,"[3, 4]"
263134,268254,41,67,22.0,0.479166666667,Sixteenth,3,[4]
268254,273374,41,70,22.5,0.479166666667,Sixteenth,3,[4]
273886,278494,41,74,23.0,0.479166666667,Sixteenth,3,[4]
279006,284126,41,79,23.5,0.479166666667,Sixteenth,3,[4]
284126,289246,41,82,24.0,0.479166666667,Sixteenth,3,[4]
289246,294366,41,79,24.5,0.479166666667,Sixteenth,3,[4]
294878,298974,41,75,25.0,0.479166666667,Sixteenth,3,[4]
299486,304094,41,72,25.5,0.479166666667,Sixteenth,3,[4]
304094,309726,41,75,26.0,0.479166666667,Sixteenth,3,[4]
309726,314846,41,79,26.5,0.479166666667,Sixteenth,3,[4]
315358,320478,41,81,27.0,0.479166666667,Sixteenth,3,[4]
320990,326110,41,77,27.5,0.479166666667,Sixteenth,3,[4]
326110,330718,41,74,28.0,0.479166666667,Sixteenth,3,[4]
330718,336350,41,70,28.5,0.479166666667,Sixteenth,3,[4]
336350,341470,41,74,29.0,0.479166666667,Sixteenth,3,[4]
341982,346078,41,77,29.5,0.479166666667,Sixteenth,3,"[4, 5]"
346590,351710,41,79,30.0,0.479166666667,Sixteenth,3,[5]
351710,357342,41,75,30.5,0.479166666667,Sixteenth,3,[5]
357342,362462,41,72,31.0,0.479166666667,Sixteenth,3,[5]
362974,367582,41,69,31.5,0.479166666667,Sixteenth,3,[5]
368094,373214,41,72,32.0,0.479166666667,Sixteenth,3,[5]
373214,378846,41,75,32.5,0.479166666667,Sixteenth,3,[5]
378846,386014,41,62,33.0,0.479166666667,Sixteenth,3,[5]
387550,393182,41,79,33.5,0.479166666667,Sixteenth,3,[5]
393694,398814,41,78,34.0,0.479166666667,Sixteenth,3,[5]
398814,404446,41,79,34.5,0.479166666667,Sixteenth,3,[5]
404446,409566,41,81,35.0,0.479166666667,Sixteenth,3,[5]
410078,415198,41,72,35.5,0.479166666667,Sixteenth,3,[5]
415710,420830,41,67,36.0,0.479166666667,Sixteenth,3,[5]
420830,426462,41,72,36.5,0.479166666667,Sixteenth,3,[5]
426462,432094,41,70,37.0,0.479166666667,Sixteenth,3,"[5, 6]"
432094,437214,41,72,37.5,0.479166666667,Sixteenth,3,[6]
438238,443358,41,74,38.0,0.479166666667,Sixteenth,3,[6]
443870,448990,41,65,38.5,0.479166666667,Sixteenth,3,[6]
448990,454109,41,60,39.0,0.479166666667,Sixteenth,3,[6]
454109,458718,41,77,39.5,0.479166666667,Sixteenth,3,[6]
459230,463837,41,76,40.0,0.479166666667,Sixteenth,3,[6]
464350,468958,41,77,40.5,0.479166666667,Sixteenth,3,[6]
468958,474590,41,79,41.0,0.479166666667,Sixteenth,3,[6]
474590,479197,41,70,41.5,0.479166666667,Sixteenth,3,[6]
479710,484318,41,65,42.0,0.479166666667,Sixteenth,3,[6]
484829,489950,41,70,42.5,0.479166666667,Sixteenth,3,[6]
489950,495070,41,69,43.0,0.479166666667,Sixteenth,3,[6]
495070,500702,41,70,43.5,0.479166666667,Sixteenth,3,[6]
500702,505821,41,72,44.0,0.479166666667,Sixteenth,3,[6]
506334,511966,41,63,44.5,0.479166666667,Sixteenth,3,[6]
512478,517598,41,58,45.0,0.479166666667,Sixteenth,3,"[6, 7]"
517598,523230,41,75,45.5,0.479166666667,Sixteenth,3,[7]
523230,528350,41,74,46.0,0.479166666667,Sixteenth,3,[7]
528862,533982,41,75,46.5,0.479166666667,Sixteenth,3,[7]
534494,539614,41,77,47.0,0.479166666667,Sixteenth,3,[7]
539614,545246,41,68,47.5,0.479166666667,Sixteenth,3,[7]
545246,550878,41,63,48.0,0.479166666667,Sixteenth,3,[7]
551390,556510,41,58,48.5,0.479166666667,Sixteenth,3,[7]
557022,562142,41,63,49.0,0.479166666667,Sixteenth,3,[7]
562142,567774,41,67,49.5,0.479166666667,Sixteenth,3,[7]
567774,572382,41,63,50.0,0.479166666667,Sixteenth,3,[7]
572894,577502,41,67,50.5,0.479166666667,Sixteenth,3,[7]
578014,583134,41,72,51.0,0.479166666667,Sixteenth,3,[7]
583134,589278,41,67,51.5,0.479166666667,Sixteenth,3,[7]
589278,594910,41,72,52.0,0.479166666667,Sixteenth,3,[7]
594910,599518,41,75,52.5,0.479166666667,Sixteenth,3,[7]
600030,604638,41,72,53.0,0.479166666667,Sixteenth,3,"[7, 8]"
605150,609758,41,75,53.5,0.479166666667,Sixteenth,3,[8]
609758,615390,41,65,54.0,0.479166666667,Sixteenth,3,[8]
615390,620510,41,60,54.5,0.479166666667,Sixteenth,3,[8]
621022,626142,41,65,55.0,0.479166666667,Sixteenth,3,[8]
626654,632286,41,69,55.5,0.479166666667,Sixteenth,3,[8]
632286,637918,41,65,56.0,0.479166666667,Sixteenth,3,[8]
637918,643038,41,69,56.5,0.479166666667,Sixteenth,3,[8]
643550,648670,41,74,57.0,0.479166666667,Sixteenth,3,[8]
649182,654302,41,69,57.5,0.479166666667,Sixteenth,3,[8]
654302,659422,41,74,58.0,0.479166666667,Sixteenth,3,[8]
659422,665054,41,77,58.5,0.479166666667,Sixteenth,3,[8]
665054,669662,41,74,59.0,0.479166666667,Sixteenth,3,[8]
670174,674782,41,77,59.5,0.479166666667,Sixteenth,3,[8]
675294,679902,41,67,60.0,0.479166666667,Sixteenth,3,[8]
679902,685022,41,62,60.5,0.479166666667,Sixteenth,3,[8]
685022,689118,41,67,61.0,0.479166666667,Sixteenth,3,[8]
689630,694750,41,70,61.5,0.479166666667,Sixteenth,3,[9]
695262,699870,41,67,62.0,0.479166666667,Sixteenth,3,[9]
699870,705502,41,70,62.5,0.479166666667,Sixteenth,3,[9]
705502,709598,41,75,63.0,0.479166666667,Sixteenth,3,[9]
710110,715230,41,70,63.5,0.479166666667,Sixteenth,3,[9]
715742,719326,41,75,64.0,0.479166666667,Sixteenth,3,[9]
719326,724446,41,79,64.5,0.479166666667,Sixteenth,3,[9]
724446,728542,41,75,65.0,0.479166666667,Sixteenth,3,[9]
729054,734174,41,79,65.5,0.479166666667,Sixteenth,3,[9]
734686,738270,41,69,66.0,0.479166666667,Sixteenth,3,[9]
738270,743902,41,65,66.5,0.479166666667,Sixteenth,3,[9]
743902,748509,41,69,67.0,0.479166666667,Sixteenth,3,[9]
748509,753118,41,72,67.5,0.479166666667,Sixteenth,3,[9]
753118,758238,41,69,68.0,0.479166666667,Sixteenth,3,[9]
758750,762846,41,72,68.5,0.479166666667,Sixteenth,3,[9]
762846,768478,41,77,69.0,0.479166666667,Sixteenth,3,[9]
768478,773086,41,72,69.5,0.479166666667,Sixteenth,3,[9]
773597,778718,41,77,70.0,0.479166666667,Sixteenth,3,"[9, 10]"
779229,784350,41,81,70.5,0.479166666667,Sixteenth,3,[10]
784350,789470,41,77,71.0,0.479166666667,Sixteenth,3,[10]
789470,794590,41,81,71.5,0.479166666667,Sixteenth,3,[10]
795102,800222,41,70,72.0,0.479166666667,Sixteenth,3,[10]
800734,805342,41,72,72.5,0.479166666667,Sixteenth,3,[10]
805342,810462,41,74,73.0,0.479166666667,Sixteenth,3,[10]
810462,816094,41,82,73.5,0.479166666667,Sixteenth,3,[10]
816094,821213,41,81,74.0,0.479166666667,Sixteenth,3,[10]
821726,826845,41,82,74.5,0.479166666667,Sixteenth,3,[10]
827358,833502,41,72,75.0,0.479166666667,Sixteenth,3,[10]
833502,839646,41,74,75.5,0.479166666667,Sixteenth,3,[10]
839646,844766,41,75,76.0,0.479166666667,Sixteenth,3,[10]
845278,850398,41,82,76.5,0.479166666667,Sixteenth,3,[10]
850910,856542,41,81,77.0,0.479166666667,Sixteenth,3,[10]
856542,862174,41,82,77.5,0.479166666667,Sixteenth,3,"[10, 11]"
862174,866270,41,74,78.0,0.479166666667,Sixteenth,3,[11]
866782,871389,41,75,78.5,0.479166666667,Sixteenth,3,[11]
871902,877021,41,77,79.0,0.479166666667,Sixteenth,3,[11]
877021,881630,41,82,79.5,0.479166666667,Sixteenth,3,[11]
881630,886750,41,81,80.0,0.479166666667,Sixteenth,3,[11]
887262,892382,41,82,80.5,0.479166666667,Sixteenth,3,[11]
892894,897502,41,75,81.0,0.479166666667,Sixteenth,3,[11]
897502,902622,41,77,81.5,0.479166666667,Sixteenth,3,[11]
902622,908254,41,79,82.0,0.479166666667,Sixteenth,3,[11]
908254,913373,41,82,82.5,0.479166666667,Sixteenth,3,[11]
913886,919005,41,81,83.0,0.479166666667,Sixteenth,3,[11]
919518,925150,41,82,83.5,0.479166666667,Sixteenth,3,[11]
925150,930782,41,69,84.0,0.479166666667,Sixteenth,3,[11]
930782,935901,41,72,84.5,0.479166666667,Sixteenth,3,[11]
937438,943070,41,75,85.0,0.479166666667,Sixteenth,3,[11]
943582,948702,41,79,85.5,0.479166666667,Sixteenth,3,"[11, 12]"
948702,954334,41,77,86.0,0.479166666667,Sixteenth,3,[12]
954334,959454,41,75,86.5,0.479166666667,Sixteenth,3,[12]
959966,965598,41,74,87.0,0.479166666667,Sixteenth,3,[12]
966110,971742,41,70,87.5,0.479166666667,Sixteenth,3,[12]
971742,977374,41,75,88.0,0.479166666667,Sixteenth,3,[12]
977374,984030,41,70,88.5,0.479166666667,Sixteenth,3,[12]
984030,989150,41,77,89.0,0.479166666667,Sixteenth,3,[12]
989662,994782,41,68,89.5,0.479166666667,Sixteenth,3,[12]
995294,999902,41,67,90.0,0.479166666667,Sixteenth,3,[12]
999902,1005022,41,69,90.5,0.479166666667,Sixteenth,3,[12]
1005022,1010142,41,70,91.0,0.479166666667,Sixteenth,3,[12]
1010654,1015774,41,62,91.5,0.479166666667,Sixteenth,3,[12]
1016286,1022429,41,60,92.0,0.479166666667,Sixteenth,3,[12]
1022429,1030622,41,69,92.5,0.479166666667,Sixteenth,3,[12]
1030622,1041374,41,58,93.0,0.479166666667,Sixteenth,3,"[12, 13]"
1041886,1048030,41,62,93.5,0.479166666667,Sixteenth,3,[13]
1048542,1053662,41,60,94.0,0.479166666667,Sixteenth,3,[13]
1053662,1059294,41,58,94.5,0.479166666667,Sixteenth,3,[13]
1059294,1064926,41,57,95.0,0.479166666667,Sixteenth,3,[13]
1065438,1070558,41,55,95.5,0.479166666667,Sixteenth,3,[13]
1071070,1076702,41,57,96.0,0.479166666667,Sixteenth,3,[13]
1076702,1082846,41,67,96.5,0.479166666667,Sixteenth,3,[13]
1082846,1089502,41,66,97.0,0.479166666667,Sixteenth,3,[13]
1089502,1095134,41,64,97.5,0.479166666667,Sixteenth,3,[13]
1095646,1101278,41,62,98.0,0.479166666667,Sixteenth,3,[13]
1101790,1107934,41,72,98.5,0.479166666667,Sixteenth,3,[13]
1107934,1113566,41,70,99.0,0.479166666667,Sixteenth,3,[13]
1113566,1119198,41,69,99.5,0.479166666667,Sixteenth,3,[13]
1119710,1126878,41,67,100.0,0.479166666667,Sixteenth,3,"[13, 14]"
1127902,1133022,41,77,100.5,0.479166666667,Sixteenth,3,[14]
1133022,1138654,41,76,101.0,0.479166666667,Sixteenth,3,[14]
1138654,1144286,41,74,101.5,0.479166666667,Sixteenth,3,[14]
1144798,1150942,41,73,102.0,0.479166666667,Sixteenth,3,[14]
1151454,1156574,41,82,102.5,0.479166666667,Sixteenth,3,[14]
1156574,1162206,41,81,103.0,0.479166666667,Sixteenth,3,[14]
1162206,1168350,41,79,103.5,0.479166666667,Sixteenth,3,[14]
1168350,1173982,41,77,104.0,0.479166666667,Sixteenth,3,[14]
1174494,1180638,41,76,104.5,0.479166666667,Sixteenth,3,[14]
1180638,1186270,41,77,105.0,0.479166666667,Sixteenth,3,[14]
1186270,1191902,41,74,105.5,0.479166666667,Sixteenth,3,[14]
1191902,1197022,41,79,106.0,0.479166666667,Sixteenth,3,[14]
1197534,1204702,41,74,106.5,0.479166666667,Sixteenth,3,[14]
1205726,1211870,41,81,107.0,0.479166666667,Sixteenth,3,"[14, 15]"
1211870,1220062,41,72,107.5,0.479166666667,Sixteenth,3,[15]
1220062,1228254,41,70,108.0,0.479166666667,Sixteenth,3,[15]
1228766,1234398,41,81,108.5,0.479166666667,Sixteenth,3,[15]
1234910,1240030,41,79,109.0,0.479166666667,Sixteenth,3,[15]
1240030,1245662,41,77,109.5,0.479166666667,Sixteenth,3,[15]
1245662,1250782,41,76,110.0,0.479166666667,Sixteenth,3,[15]
1251294,1256414,41,74,110.5,0.479166666667,Sixteenth,3,[15]
1256926,1261022,41,76,111.0,0.479166666667,Sixteenth,3,[15]
1261022,1267166,41,72,111.5,0.479166666667,Sixteenth,3,[15]
1267166,1272798,41,77,112.0,0.479166666667,Sixteenth,3,[15]
1272798,1278942,41,72,112.5,0.479166666667,Sixteenth,3,[15]
1279454,1285086,41,79,113.0,0.479166666667,Sixteenth,3,[15]
1285598,1290718,41,70,113.5,0.479166666667,Sixteenth,3,[15]
1290718,1298398,41,69,114.0,0.479166666667,Sixteenth,3,"[15, 16]"
1298398,1303518,41,79,114.5,0.479166666667,Sixteenth,3,[16]
1304030,1309150,41,77,115.0,0.479166666667,Sixteenth,3,[16]
1309662,1315294,41,76,115.5,0.479166666667,Sixteenth,3,[16]
1315294,1320926,41,74,116.0,0.479166666667,Sixteenth,3,[16]
1320926,1326558,41,73,116.5,0.479166666667,Sixteenth,3,[16]
1327070,1331678,41,74,117.0,0.479166666667,Sixteenth,3,[16]
1332190,1336798,41,70,117.5,0.479166666667,Sixteenth,3,[16]
1336798,1342430,41,76,118.0,0.479166666667,Sixteenth,3,[16]
1342430,1348062,41,70,118.5,0.479166666667,Sixteenth,3,[16]
1348062,1353182,41,77,119.0,0.479166666667,Sixteenth,3,[16]
1353694,1359326,41,69,119.5,0.479166666667,Sixteenth,3,[16]
1359326,1364958,41,67,120.0,0.479166666667,Sixteenth,3,[16]
1364958,1370590,41,77,120.5,0.479166666667,Sixteenth,3,[16]
1370590,1375710,41,76,121.0,0.479166666667,Sixteenth,3,[16]
1376222,1381342,41,74,121.5,0.479166666667,Sixteenth,3,"[16, 17]"
1381854,1387486,41,73,122.0,0.479166666667,Sixteenth,3,[17]
1387486,1394142,41,71,122.5,0.479166666667,Sixteenth,3,[17]
1394142,1399774,41,73,123.0,0.479166666667,Sixteenth,3,[17]
1400286,1405406,41,69,123.5,0.479166666667,Sixteenth,3,[17]
1405918,1411038,41,74,124.0,0.479166666667,Sixteenth,3,[17]
1411038,1416158,41,69,124.5,0.479166666667,Sixteenth,3,[17]
1416158,1421278,41,76,125.0,0.479166666667,Sixteenth,3,[17]
1421790,1425886,41,67,125.5,0.479166666667,Sixteenth,3,[17]
1426398,1431518,41,65,126.0,0.479166666667,Sixteenth,3,[17]
1431518,1436638,41,74,126.5,0.479166666667,Sixteenth,3,[17]
1436638,1441246,41,70,127.0,0.479166666667,Sixteenth,3,[17]
1441246,1446365,41,67,127.5,0.479166666667,Sixteenth,3,[17]
1446878,1451997,41,64,128.0,0.479166666667,Sixteenth,3,[17]
1452510,1457117,41,72,128.5,0.479166666667,Sixteenth,3,[17]
1457117,1462238,41,62,129.0,0.479166666667,Sixteenth,3,[17]
1462238,1467870,41,70,129.5,0.479166666667,Sixteenth,3,"[17, 18]"
1468381,1473502,41,67,130.0,0.479166666667,Sixteenth,3,[18]
1474013,1479134,41,64,130.5,0.479166666667,Sixteenth,3,[18]
1479134,1483742,41,60,131.0,0.479166666667,Sixteenth,3,[18]
1483742,1488862,41,69,131.5,0.479166666667,Sixteenth,3,[18]
1489374,1493982,41,58,132.0,0.479166666667,Sixteenth,3,[18]
1494494,1499102,41,67,132.5,0.479166666667,Sixteenth,3,[18]
1499102,1504734,41,64,133.0,0.479166666667,Sixteenth,3,[18]
1504734,1510878,41,61,133.5,0.479166666667,Sixteenth,3,[18]
1510878,1515998,41,57,134.0,0.479166666667,Sixteenth,3,[18]
1516510,1521630,41,65,134.5,0.479166666667,Sixteenth,3,[18]
1521630,1527262,41,55,135.0,0.479166666667,Sixteenth,3,[18]
1527262,1532894,41,65,135.5,0.479166666667,Sixteenth,3,[18]
1532894,1538014,41,64,136.0,0.479166666667,Sixteenth,3,[18]
1538526,1544158,41,62,136.5,0.479166666667,Sixteenth,3,[18]
1544670,1551326,41,61,137.0,0.479166666667,Sixteenth,3,[18]
1551326,1557470,41,59,137.5,0.479166666667,Sixteenth,3,"[18, 19]"
1557470,1562590,41,57,138.0,0.479166666667,Sixteenth,3,[19]
1563102,1568222,41,62,138.5,0.479166666667,Sixteenth,3,[19]
1568734,1573854,41,61,139.0,0.479166666667,Sixteenth,3,[19]
1573854,1580509,41,64,139.5,0.479166666667,Sixteenth,3,[19]
1580509,1585630,41,62,140.0,0.479166666667,Sixteenth,3,[19]
1586141,1591261,41,65,140.5,0.479166666667,Sixteenth,3,[19]
1591773,1597405,41,57,141.0,0.479166666667,Sixteenth,3,[19]
1597405,1603037,41,64,141.5,0.479166666667,Sixteenth,3,[19]
1603037,1609182,41,62,142.0,0.479166666667,Sixteenth,3,[19]
1609182,1614814,41,65,142.5,0.479166666667,Sixteenth,3,[19]
1615326,1620446,41,64,143.0,0.479166666667,Sixteenth,3,[19]
1620958,1625566,41,67,143.5,0.479166666667,Sixteenth,3,[19]
1625566,1631198,41,57,144.0,0.479166666667,Sixteenth,3,[19]
1631198,1636317,41,65,144.5,0.479166666667,Sixteenth,3,[19]
1636830,1641438,41,64,145.0,0.479166666667,Sixteenth,3,"[19, 20]"
1641438,1646046,41,67,145.5,0.479166666667,Sixteenth,3,[20]
1646046,1651166,41,65,146.0,0.479166666667,Sixteenth,3,[20]
1651166,1656286,41,69,146.5,0.479166666667,Sixteenth,3,[20]
1656798,1661918,41,58,147.0,0.479166666667,Sixteenth,3,[20]
1662430,1667550,41,67,147.5,0.479166666667,Sixteenth,3,[20]
1667550,1672670,41,66,148.0,0.479166666667,Sixteenth,3,[20]
1672670,1678302,41,69,148.5,0.479166666667,Sixteenth,3,[20]
1678302,1682910,41,67,149.0,0.479166666667,Sixteenth,3,[20]
1683422,1689566,41,70,149.5,0.479166666667,Sixteenth,3,[20]
1689566,1695710,41,61,150.0,0.479166666667,Sixteenth,3,[20]
1695710,1702878,41,70,150.5,0.479166666667,Sixteenth,3,[20]
1702878,1709534,41,69,151.0,0.479166666667,Sixteenth,3,[20]
1710046,1715166,41,67,151.5,0.479166666667,Sixteenth,3,[20]
1715678,1720798,41,65,152.0,0.479166666667,Sixteenth,3,[20]
1720798,1726942,41,64,152.5,0.479166666667,Sixteenth,3,"[20, 21]"
1726942,1734110,41,65,153.0,0.479166666667,Sixteenth,3,[21]
1734622,1740254,41,62,153.5,0.479166666667,Sixteenth,3,[21]
1740766,1746910,41,65,154.0,0.479166666667,Sixteenth,3,[21]
1746910,1753054,41,69,154.5,0.479166666667,Sixteenth,3,[21]
1753054,1758686,41,74,155.0,0.479166666667,Sixteenth,3,[21]
1759197,1764318,41,77,155.5,0.479166666667,Sixteenth,3,[21]
1764829,1769950,41,81,156.0,0.479166666667,Sixteenth,3,[21]
1770461,1778142,41,77,156.5,0.479166666667,Sixteenth,3,[21]
1778142,1787870,41,69,157.0,0.479166666667,Sixteenth,3,[21]
1794526,1808862,41,73,158.0,0.979166666667,Eighth,3,[21]
1794526,1808862,41,67,158.0,0.979166666667,Eighth,3,[21]
1794526,1808862,41,57,158.0,0.979166666667,Eighth,3,[21]
1808862,1863646,41,74,159.0,2.97916666667,Dotted Quarter,3,"[21, 22]"
1808862,1863646,41,66,159.0,2.97916666667,Dotted Quarter,3,"[21, 22]"
1808862,1863646,41,62,159.0,2.97916666667,Dotted Quarter,3,"[21, 22]"
1864158,1873886,41,79,162.0,0.479166666667,Sixteenth,3,[22]
1873886,1879518,41,82,162.5,0.479166666667,Sixteenth,3,[22]
1880030,1887198,41,79,163.0,0.479166666667,Sixteenth,3,[22]
1887198,1892830,41,74,163.5,0.479166666667,Sixteenth,3,[22]
1892830,1897950,41,79,164.0,0.479166666667,Sixteenth,3,"[22, 23]"
1898462,1903582,41,74,164.5,0.479166666667,Sixteenth,3,[23]
1904094,1908702,41,70,165.0,0.479166666667,Sixteenth,3,[23]
1908702,1913822,41,74,165.5,0.479166666667,Sixteenth,3,[23]
1913822,1918942,41,70,166.0,0.479166666667,Sixteenth,3,[23]
1919454,1924574,41,67,166.5,0.479166666667,Sixteenth,3,[23]
1925086,1930206,41,70,167.0,0.479166666667,Sixteenth,3,[23]
1930206,1935838,41,67,167.5,0.479166666667,Sixteenth,3,[23]
