start_time,end_time,instrument,note,start_beat,end_beat,note_value,Instrument Group,Time Chunks
1935838,1941470,41,62,168.0,0.479166666667,Sixteenth,3,[23]
1941470,1945566,41,67,168.5,0.479166666667,Sixteenth,3,[23]
1946078,1950686,41,62,169.0,0.479166666667,Sixteenth,3,[23]
1951198,1955806,41,58,169.5,0.479166666667,Sixteenth,3,[23]
1955806,1961438,41,62,170.0,0.479166666667,Sixteenth,3,[23]
1961438,1966557,41,58,170.5,0.479166666667,Sixteenth,3,[23]
1967070,1972189,41,55,171.0,0.479166666667,Sixteenth,3,[23]
1972702,1976798,41,58,171.5,0.479166666667,Sixteenth,3,[23]
1976798,1982430,41,62,172.0,0.479166666667,Sixteenth,3,[23]
1982430,1987550,41,67,172.5,0.479166666667,Sixteenth,3,"[23, 24]"
1988062,1992670,41,70,173.0,0.479166666667,Sixteenth,3,[24]
1993182,1998302,41,74,173.5,0.479166666667,Sixteenth,3,[24]
1998302,2003934,41,79,174.0,0.479166666667,Sixteenth,3,[24]
2003934,2009566,41,74,174.5,0.479166666667,Sixteenth,3,[24]
2009566,2014686,41,72,175.0,0.479166666667,Sixteenth,3,[24]
2015198,2020318,41,70,175.5,0.479166666667,Sixteenth,3,[24]
2020830,2026462,41,69,176.0,0.479166666667,Sixteenth,3,[24]
2026462,2032094,41,67,176.5,0.479166666667,Sixteenth,3,[24]
2032094,2037214,41,66,177.0,0.479166666667,Sixteenth,3,[24]
2037726,2042846,41,62,177.5,0.479166666667,Sixteenth,3,[24]
2043358,2048478,41,66,178.0,0.479166666667,Sixteenth,3,[24]
2048478,2054110,41,69,178.5,0.479166666667,Sixteenth,3,[24]
2054110,2058718,41,74,179.0,0.479166666667,Sixteenth,3,[24]
2059230,2064350,41,78,179.5,0.479166666667,Sixteenth,3,[24]
2064862,2069982,41,81,180.0,0.479166666667,Sixteenth,3,"[24, 25]"
2069982,2075614,41,75,180.5,0.479166666667,Sixteenth,3,[25]
2075614,2080734,41,74,181.0,0.479166666667,Sixteenth,3,[25]
2081246,2086878,41,72,181.5,0.479166666667,Sixteenth,3,[25]
2087390,2092510,41,70,182.0,0.479166666667,Sixteenth,3,[25]
2092510,2098142,41,69,182.5,0.479166666667,Sixteenth,3,[25]
2098142,2103774,41,67,183.0,0.479166666667,Sixteenth,3,[25]
2103774,2108894,41,62,183.5,0.479166666667,Sixteenth,3,[25]
2109406,2114014,41,67,184.0,0.479166666667,Sixteenth,3,[25]
2114526,2119134,41,70,184.5,0.479166666667,Sixteenth,3,[25]
2119134,2123742,41,74,185.0,0.479166666667,Sixteenth,3,[25]
2123742,2128862,41,79,185.5,0.479166666667,Sixteenth,3,[25]
2129374,2134494,41,82,186.0,0.479166666667,Sixteenth,3,[25]
2135006,2140126,41,79,186.5,0.479166666667,Sixteenth,3,[25]
2140126,2145758,41,75,187.0,0.479166666667,Sixteenth,3,[25]
2145758,2150878,41,72,187.5,0.479166666667,Sixteenth,3,[25]
2151390,2156510,41,75,188.0,0.479166666667,Sixteenth,3,"[25, 26]"
2157022,2162142,41,79,188.5,0.479166666667,Sixteenth,3,[26]
2162142,2167774,41,81,189.0,0.479166666667,Sixteenth,3,[26]
2167774,2173406,41,77,189.5,0.479166666667,Sixteenth,3,[26]
2173406,2178526,41,74,190.0,0.479166666667,Sixteenth,3,[26]
2179038,2184158,41,70,190.5,0.479166666667,Sixteenth,3,[26]
2184670,2188254,41,74,191.0,0.479166666667,Sixteenth,3,[26]
2188254,2193886,41,77,191.5,0.479166666667,Sixteenth,3,[26]
2193886,2199006,41,79,192.0,0.479166666667,Sixteenth,3,[26]
2199518,2204638,41,75,192.5,0.479166666667,Sixteenth,3,[26]
2205150,2210270,41,72,193.0,0.479166666667,Sixteenth,3,[26]
2210270,2215902,41,69,193.5,0.479166666667,Sixteenth,3,[26]
2215902,2221022,41,72,194.0,0.479166666667,Sixteenth,3,[26]
2221534,2226654,41,75,194.5,0.479166666667,Sixteenth,3,[26]
2227166,2233822,41,62,195.0,0.479166666667,Sixteenth,3,[26]
2233822,2239966,41,79,195.5,0.479166666667,Sixteenth,3,[26]
2239966,2245086,41,78,196.0,0.479166666667,Sixteenth,3,"[26, 27]"
2245598,2250718,41,79,196.5,0.479166666667,Sixteenth,3,[27]
2251230,2256350,41,81,197.0,0.479166666667,Sixteenth,3,[27]
2256350,2262494,41,72,197.5,0.479166666667,Sixteenth,3,[27]
2262494,2268126,41,67,198.0,0.479166666667,Sixteenth,3,[27]
2268126,2273246,41,72,198.5,0.479166666667,Sixteenth,3,[27]
2273758,2278878,41,70,199.0,0.479166666667,Sixteenth,3,[27]
2279390,2284510,41,72,199.5,0.479166666667,Sixteenth,3,[27]
2284510,2290142,41,74,200.0,0.479166666667,Sixteenth,3,[27]
2290142,2295774,41,65,200.5,0.479166666667,Sixteenth,3,[27]
2296798,2301918,41,60,201.0,0.479166666667,Sixteenth,3,[27]
2302430,2307550,41,77,201.5,0.479166666667,Sixteenth,3,[27]
2307550,2313182,41,76,202.0,0.479166666667,Sixteenth,3,[27]
2313182,2318302,41,77,202.5,0.479166666667,Sixteenth,3,[27]
2318814,2323934,41,79,203.0,0.479166666667,Sixteenth,3,[27]
2324446,2329566,41,70,203.5,0.479166666667,Sixteenth,3,"[27, 28]"
2329566,2335198,41,65,204.0,0.479166666667,Sixteenth,3,[28]
2335198,2340830,41,70,204.5,0.479166666667,Sixteenth,3,[28]
2340830,2345950,41,69,205.0,0.479166666667,Sixteenth,3,[28]
2346462,2351582,41,70,205.5,0.479166666667,Sixteenth,3,[28]
2352094,2357726,41,72,206.0,0.479166666667,Sixteenth,3,[28]
2357726,2363870,41,63,206.5,0.479166666667,Sixteenth,3,[28]
2363870,2370014,41,58,207.0,0.479166666667,Sixteenth,3,[28]
2370526,2375646,41,75,207.5,0.479166666667,Sixteenth,3,[28]
2376158,2381278,41,74,208.0,0.479166666667,Sixteenth,3,[28]
2381278,2386910,41,75,208.5,0.479166666667,Sixteenth,3,[28]
2386910,2392030,41,77,209.0,0.479166666667,Sixteenth,3,[28]
2392542,2397662,41,68,209.5,0.479166666667,Sixteenth,3,[28]
2398174,2403806,41,63,210.0,0.479166666667,Sixteenth,3,[28]
2403806,2409438,41,58,210.5,0.479166666667,Sixteenth,3,[28]
2409438,2414558,41,63,211.0,0.479166666667,Sixteenth,3,"[28, 29]"
2415070,2420190,41,67,211.5,0.479166666667,Sixteenth,3,[29]
2420702,2425822,41,63,212.0,0.479166666667,Sixteenth,3,[29]
2425822,2430942,41,67,212.5,0.479166666667,Sixteenth,3,[29]
2430942,2436574,41,72,213.0,0.479166666667,Sixteenth,3,[29]
2436574,2441694,41,67,213.5,0.479166666667,Sixteenth,3,[29]
2442206,2447326,41,72,214.0,0.479166666667,Sixteenth,3,[29]
2447838,2453470,41,75,214.5,0.479166666667,Sixteenth,3,[29]
2453470,2459102,41,72,215.0,0.479166666667,Sixteenth,3,[29]
2459102,2464222,41,75,215.5,0.479166666667,Sixteenth,3,[29]
2464734,2469854,41,65,216.0,0.479166666667,Sixteenth,3,[29]
2470366,2475486,41,60,216.5,0.479166666667,Sixteenth,3,[29]
2475486,2480606,41,65,217.0,0.479166666667,Sixteenth,3,[29]
2480606,2485726,41,69,217.5,0.479166666667,Sixteenth,3,[29]
2486238,2490846,41,65,218.0,0.479166666667,Sixteenth,3,[29]
2491358,2496478,41,69,218.5,0.479166666667,Sixteenth,3,[29]
2496478,2502110,41,74,219.0,0.479166666667,Sixteenth,3,"[29, 30]"
2502110,2507742,41,69,219.5,0.479166666667,Sixteenth,3,[30]
2507742,2513886,41,74,220.0,0.479166666667,Sixteenth,3,[30]
2514398,2519518,41,77,220.5,0.479166666667,Sixteenth,3,[30]
2519518,2525150,41,74,221.0,0.479166666667,Sixteenth,3,[30]
2525150,2530782,41,77,221.5,0.479166666667,Sixteenth,3,[30]
2530782,2535902,41,67,222.0,0.479166666667,Sixteenth,3,[30]
2536414,2541534,41,62,222.5,0.479166666667,Sixteenth,3,[30]
2542046,2547166,41,67,223.0,0.479166666667,Sixteenth,3,[30]
2547166,2552798,41,70,223.5,0.479166666667,Sixteenth,3,[30]
2552798,2557406,41,67,224.0,0.479166666667,Sixteenth,3,[30]
2557918,2561502,41,70,224.5,0.479166666667,Sixteenth,3,[30]
2562014,2566622,41,75,225.0,0.479166666667,Sixteenth,3,[30]
2566622,2572254,41,70,225.5,0.479166666667,Sixteenth,3,[30]
2572254,2577374,41,75,226.0,0.479166666667,Sixteenth,3,[30]
2577886,2583006,41,79,226.5,0.479166666667,Sixteenth,3,[30]
2583518,2587102,41,75,227.0,0.479166666667,Sixteenth,3,"[30, 31]"
2587102,2592734,41,79,227.5,0.479166666667,Sixteenth,3,[31]
2592734,2597342,41,69,228.0,0.479166666667,Sixteenth,3,[31]
2597342,2602462,41,65,228.5,0.479166666667,Sixteenth,3,[31]
2602974,2607070,41,69,229.0,0.479166666667,Sixteenth,3,[31]
2607582,2612190,41,72,229.5,0.479166666667,Sixteenth,3,[31]
2612190,2616798,41,69,230.0,0.479166666667,Sixteenth,3,[31]
2616798,2621406,41,72,230.5,0.479166666667,Sixteenth,3,[31]
2621918,2626526,41,77,231.0,0.479166666667,Sixteenth,3,[31]
2627038,2632158,41,72,231.5,0.479166666667,Sixteenth,3,[31]
2632158,2637790,41,77,232.0,0.479166666667,Sixteenth,3,[31]
2637790,2642910,41,81,232.5,0.479166666667,Sixteenth,3,[31]
2643422,2648542,41,77,233.0,0.479166666667,Sixteenth,3,[31]
2649054,2654174,41,81,233.5,0.479166666667,Sixteenth,3,[31]
2654174,2659806,41,70,234.0,0.479166666667,Sixteenth,3,[31]
2659806,2665950,41,72,234.5,0.479166666667,Sixteenth,3,[31]
2665950,2671070,41,74,235.0,0.479166666667,Sixteenth,3,[31]
2671582,2676702,41,82,235.5,0.479166666667,Sixteenth,3,"[31, 32]"
2676702,2682334,41,81,236.0,0.479166666667,Sixteenth,3,[32]
2682334,2687966,41,82,236.5,0.479166666667,Sixteenth,3,[32]
2687966,2693086,41,72,237.0,0.479166666667,Sixteenth,3,[32]
2694110,2700254,41,74,237.5,0.479166666667,Sixteenth,3,[32]
2700766,2705886,41,75,238.0,0.479166666667,Sixteenth,3,[32]
2705886,2711518,41,82,238.5,0.479166666667,Sixteenth,3,[32]
2711518,2716638,41,81,239.0,0.479166666667,Sixteenth,3,[32]
2717150,2722270,41,82,239.5,0.479166666667,Sixteenth,3,[32]
2723294,2728414,41,74,240.0,0.479166666667,Sixteenth,3,[32]
2728414,2733534,41,75,240.5,0.479166666667,Sixteenth,3,[32]
2733534,2738654,41,77,241.0,0.479166666667,Sixteenth,3,[32]
2739166,2744286,41,82,241.5,0.479166666667,Sixteenth,3,[32]
2744798,2749918,41,81,242.0,0.479166666667,Sixteenth,3,[32]
2749918,2755550,41,82,242.5,0.479166666667,Sixteenth,3,[32]
2755550,2761182,41,75,243.0,0.479166666667,Sixteenth,3,"[32, 33]"
2761182,2765278,41,77,243.5,0.479166666667,Sixteenth,3,[33]
2765790,2770910,41,79,244.0,0.479166666667,Sixteenth,3,[33]
2771422,2776542,41,82,244.5,0.479166666667,Sixteenth,3,[33]
2776542,2782174,41,81,245.0,0.479166666667,Sixteenth,3,[33]
2782174,2787294,41,82,245.5,0.479166666667,Sixteenth,3,[33]
2787806,2792926,41,69,246.0,0.479166666667,Sixteenth,3,[33]
2793438,2798558,41,72,246.5,0.479166666667,Sixteenth,3,[33]
2798558,2804702,41,75,247.0,0.479166666667,Sixteenth,3,[33]
2804702,2809822,41,79,247.5,0.479166666667,Sixteenth,3,[33]
2810334,2815454,41,77,248.0,0.479166666667,Sixteenth,3,[33]
2815966,2821598,41,75,248.5,0.479166666667,Sixteenth,3,[33]
2821598,2827742,41,74,249.0,0.479166666667,Sixteenth,3,[33]
2827742,2833374,41,70,249.5,0.479166666667,Sixteenth,3,[33]
2833374,2838494,41,75,250.0,0.479166666667,Sixteenth,3,[33]
2839006,2844126,41,70,250.5,0.479166666667,Sixteenth,3,[33]
2844126,2849758,41,77,251.0,0.479166666667,Sixteenth,3,"[33, 34]"
2849758,2855902,41,68,251.5,0.479166666667,Sixteenth,3,[34]
2855902,2861022,41,67,252.0,0.479166666667,Sixteenth,3,[34]
2861534,2867678,41,69,252.5,0.479166666667,Sixteenth,3,[34]
2868190,2873310,41,70,253.0,0.479166666667,Sixteenth,3,[34]
2873310,2878942,41,62,253.5,0.479166666667,Sixteenth,3,[34]
2878942,2884062,41,60,254.0,0.479166666667,Sixteenth,3,[34]
2884574,2889694,41,69,254.5,0.479166666667,Sixteenth,3,[34]
2890206,2895326,41,58,255.0,0.479166666667,Sixteenth,3,[34]
2895326,2907614,41,62,255.5,0.479166666667,Sixteenth,3,[34]
2907614,2914270,41,60,256.0,0.479166666667,Sixteenth,3,[34]
2914781,2920413,41,58,256.5,0.479166666667,Sixteenth,3,[34]
2920926,2926045,41,57,257.0,0.479166666667,Sixteenth,3,[34]
2926045,2932702,41,55,257.5,0.479166666667,Sixteenth,3,"[34, 35]"
2932702,2938846,41,57,258.0,0.479166666667,Sixteenth,3,[35]
2938846,2943966,41,67,258.5,0.479166666667,Sixteenth,3,[35]
2944478,2950110,41,66,259.0,0.479166666667,Sixteenth,3,[35]
2950622,2955742,41,64,259.5,0.479166666667,Sixteenth,3,[35]
2955742,2962910,41,62,260.0,0.479166666667,Sixteenth,3,[35]
2962910,2968030,41,72,260.5,0.479166666667,Sixteenth,3,[35]
2968542,2973662,41,70,261.0,0.479166666667,Sixteenth,3,[35]
2974174,2980318,41,69,261.5,0.479166666667,Sixteenth,3,[35]
2980318,2986462,41,67,262.0,0.479166666667,Sixteenth,3,[35]
2986462,2991582,41,77,262.5,0.479166666667,Sixteenth,3,[35]
2992094,2997214,41,76,263.0,0.479166666667,Sixteenth,3,[35]
2997726,3002846,41,74,263.5,0.479166666667,Sixteenth,3,[35]
3002846,3009501,41,73,264.0,0.479166666667,Sixteenth,3,[35]
3009501,3016670,41,82,264.5,0.479166666667,Sixteenth,3,[35]
3016670,3022302,41,81,265.0,0.479166666667,Sixteenth,3,"[35, 36]"
3022814,3028446,41,79,265.5,0.479166666667,Sixteenth,3,[36]
3028446,3034078,41,77,266.0,0.479166666667,Sixteenth,3,[36]
3034078,3040222,41,76,266.5,0.479166666667,Sixteenth,3,[36]
3040222,3047390,41,77,267.0,0.479166666667,Sixteenth,3,[36]
3047901,3054046,41,74,267.5,0.479166666667,Sixteenth,3,[36]
3054557,3059678,41,79,268.0,0.479166666667,Sixteenth,3,[36]
3059678,3065310,41,74,268.5,0.479166666667,Sixteenth,3,[36]
3065310,3070429,41,81,269.0,0.479166666667,Sixteenth,3,[36]
3070942,3076061,41,72,269.5,0.479166666667,Sixteenth,3,[36]
3076574,3081693,41,70,270.0,0.479166666667,Sixteenth,3,[36]
3081693,3089374,41,81,270.5,0.479166666667,Sixteenth,3,[36]
3089374,3094494,41,79,271.0,0.479166666667,Sixteenth,3,[36]
3095006,3100126,41,77,271.5,0.479166666667,Sixteenth,3,[36]
3100638,3105758,41,76,272.0,0.479166666667,Sixteenth,3,"[36, 37]"
3105758,3111390,41,74,272.5,0.479166666667,Sixteenth,3,[37]
3111390,3117022,41,76,273.0,0.479166666667,Sixteenth,3,[37]
3117022,3122142,41,72,273.5,0.479166666667,Sixteenth,3,[37]
3122654,3127774,41,77,274.0,0.479166666667,Sixteenth,3,[37]
3128286,3133406,41,72,274.5,0.479166666667,Sixteenth,3,[37]
3133406,3141086,41,79,275.0,0.479166666667,Sixteenth,3,[37]
3141086,3146206,41,70,275.5,0.479166666667,Sixteenth,3,[37]
3146718,3152862,41,69,276.0,0.479166666667,Sixteenth,3,[37]
3153374,3159006,41,79,276.5,0.479166666667,Sixteenth,3,[37]
3159006,3164638,41,77,277.0,0.479166666667,Sixteenth,3,[37]
3164638,3169758,41,76,277.5,0.479166666667,Sixteenth,3,[37]
3170270,3175902,41,74,278.0,0.479166666667,Sixteenth,3,[37]
3176414,3182046,41,73,278.5,0.479166666667,Sixteenth,3,[37]
3182046,3187678,41,74,279.0,0.479166666667,Sixteenth,3,[37]
3187678,3193310,41,70,279.5,0.479166666667,Sixteenth,3,"[37, 38]"
3193310,3198430,41,76,280.0,0.479166666667,Sixteenth,3,[38]
3198941,3204062,41,70,280.5,0.479166666667,Sixteenth,3,[38]
3204062,3209694,41,77,281.0,0.479166666667,Sixteenth,3,[38]
3209694,3215837,41,69,281.5,0.479166666667,Sixteenth,3,[38]
3215837,3220958,41,67,282.0,0.479166666667,Sixteenth,3,[38]
3221469,3226590,41,77,282.5,0.479166666667,Sixteenth,3,[38]
3227101,3232222,41,76,283.0,0.479166666667,Sixteenth,3,[38]
3232222,3237854,41,74,283.5,0.479166666667,Sixteenth,3,[38]
3237854,3242974,41,73,284.0,0.479166666667,Sixteenth,3,[38]
3243486,3248606,41,71,284.5,0.479166666667,Sixteenth,3,[38]
3249118,3254238,41,73,285.0,0.479166666667,Sixteenth,3,[38]
3254238,3259870,41,69,285.5,0.479166666667,Sixteenth,3,[38]
3259870,3264478,41,74,286.0,0.479166666667,Sixteenth,3,[38]
3264990,3269086,41,69,286.5,0.479166666667,Sixteenth,3,[38]
3269598,3274718,41,76,287.0,0.479166666667,Sixteenth,3,[38]
3274718,3280350,41,67,287.5,0.479166666667,Sixteenth,3,"[38, 39]"
3280350,3285982,41,65,288.0,0.479166666667,Sixteenth,3,[39]
3285982,3290590,41,74,288.5,0.479166666667,Sixteenth,3,[39]
3291102,3296222,41,70,289.0,0.479166666667,Sixteenth,3,[39]
3296734,3301342,41,67,289.5,0.479166666667,Sixteenth,3,[39]
3301342,3306974,41,64,290.0,0.479166666667,Sixteenth,3,[39]
3306974,3312094,41,72,290.5,0.479166666667,Sixteenth,3,[39]
3312606,3317726,41,62,291.0,0.479166666667,Sixteenth,3,[39]
3318238,3322845,41,70,291.5,0.479166666667,Sixteenth,3,[39]
3322845,3327966,41,67,292.0,0.479166666667,Sixteenth,3,[39]
3327966,3332574,41,64,292.5,0.479166666667,Sixteenth,3,[39]
3333086,3337182,41,60,293.0,0.479166666667,Sixteenth,3,[39]
3337694,3342302,41,69,293.5,0.479166666667,Sixteenth,3,[39]
3342302,3347934,41,58,294.0,0.479166666667,Sixteenth,3,[39]
3347934,3354590,41,67,294.5,0.479166666667,Sixteenth,3,[39]
3354590,3359710,41,64,295.0,0.479166666667,Sixteenth,3,[39]
3360222,3365342,41,61,295.5,0.479166666667,Sixteenth,3,"[39, 40]"
3365342,3371486,41,57,296.0,0.479166666667,Sixteenth,3,[40]
3371486,3377118,41,65,296.5,0.479166666667,Sixteenth,3,[40]
3377118,3382238,41,55,297.0,0.479166666667,Sixteenth,3,[40]
3382750,3388894,41,65,297.5,0.479166666667,Sixteenth,3,[40]
3389405,3394526,41,64,298.0,0.479166666667,Sixteenth,3,[40]
3394526,3400158,41,62,298.5,0.479166666667,Sixteenth,3,[40]
3400158,3407325,41,61,299.0,0.479166666667,Sixteenth,3,[40]
3407838,3412958,41,59,299.5,0.479166666667,Sixteenth,3,[40]
3413470,3418590,41,57,300.0,0.479166666667,Sixteenth,3,[40]
3418590,3424222,41,62,300.5,0.479166666667,Sixteenth,3,[40]
3424222,3429342,41,61,301.0,0.479166666667,Sixteenth,3,[40]
3429854,3435486,41,64,301.5,0.479166666667,Sixteenth,3,[40]
3435998,3440606,41,62,302.0,0.479166666667,Sixteenth,3,[40]
3440606,3446238,41,65,302.5,0.479166666667,Sixteenth,3,[40]
3446238,3451870,41,57,303.0,0.479166666667,Sixteenth,3,"[40, 41]"
3451870,3457502,41,64,303.5,0.479166666667,Sixteenth,3,[41]
3458014,3463134,41,62,304.0,0.479166666667,Sixteenth,3,[41]
3463646,3468766,41,65,304.5,0.479166666667,Sixteenth,3,[41]
3468766,3474910,41,64,305.0,0.479166666667,Sixteenth,3,[41]
3474910,3480030,41,67,305.5,0.479166666667,Sixteenth,3,[41]
3480542,3485662,41,57,306.0,0.479166666667,Sixteenth,3,[41]
3486174,3491294,41,65,306.5,0.479166666667,Sixteenth,3,[41]
3491294,3496926,41,64,307.0,0.479166666667,Sixteenth,3,[41]
3496926,3502045,41,67,307.5,0.479166666667,Sixteenth,3,[41]
3502558,3507677,41,65,308.0,0.479166666667,Sixteenth,3,[41]
3508190,3513309,41,69,308.5,0.479166666667,Sixteenth,3,[41]
3513309,3518941,41,58,309.0,0.479166666667,Sixteenth,3,[41]
3518941,3524573,41,67,309.5,0.479166666667,Sixteenth,3,[41]
3524573,3529694,41,66,310.0,0.479166666667,Sixteenth,3,[41]
3530205,3535326,41,69,310.5,0.479166666667,Sixteenth,3,"[41, 42]"
3535326,3540958,41,67,311.0,0.479166666667,Sixteenth,3,[42]
3540958,3547614,41,70,311.5,0.479166666667,Sixteenth,3,[42]
3547614,3554782,41,61,312.0,0.479166666667,Sixteenth,3,[42]
3555294,3560926,41,70,312.5,0.479166666667,Sixteenth,3,[42]
3561438,3567582,41,69,313.0,0.479166666667,Sixteenth,3,[42]
3567582,3572702,41,67,313.5,0.479166666667,Sixteenth,3,[42]
3572702,3577822,41,65,314.0,0.479166666667,Sixteenth,3,[42]
3578334,3583966,41,64,314.5,0.479166666667,Sixteenth,3,[42]
3584990,3595230,41,65,315.0,0.479166666667,Sixteenth,3,[42]
3595230,3602910,41,62,315.5,0.479166666667,Sixteenth,3,[42]
3602910,3608029,41,65,316.0,0.479166666667,Sixteenth,3,[42]
3608542,3614686,41,69,316.5,0.479166666667,Sixteenth,3,[42]
3615198,3620318,41,74,317.0,0.479166666667,Sixteenth,3,[42]
3620318,3625950,41,77,317.5,0.479166666667,Sixteenth,3,"[42, 43]"
3625950,3631582,41,81,318.0,0.479166666667,Sixteenth,3,[43]
3631582,3641821,41,77,318.5,0.479166666667,Sixteenth,3,[43]
3642334,3652062,41,69,319.0,0.479166666667,Sixteenth,3,[43]
3658206,3671006,41,73,320.0,0.979166666667,Eighth,3,[43]
3658206,3671006,41,67,320.0,0.979166666667,Eighth,3,[43]
3658206,3671006,41,57,320.0,0.979166666667,Eighth,3,[43]
3671518,3720670,41,74,321.0,2.97916666667,Dotted Quarter,3,"[43, 44]"
3671518,3720670,41,66,321.0,2.97916666667,Dotted Quarter,3,"[43, 44]"
3671518,3720670,41,62,321.0,2.97916666667,Dotted Quarter,3,"[43, 44]"
3721182,3727326,41,62,324.0,0.479166666667,Sixteenth,3,[44]
3727326,3733470,41,57,324.5,0.479166666667,Sixteenth,3,[44]
3733982,3740126,41,62,325.0,0.479166666667,Sixteenth,3,[44]
3741150,3746782,41,66,325.5,0.479166666667,Sixteenth,3,[44]
3747294,3752414,41,62,326.0,0.479166666667,Sixteenth,3,[44]
3752926,3759069,41,66,326.5,0.479166666667,Sixteenth,3,[44]
3759069,3765214,41,69,327.0,0.479166666667,Sixteenth,3,[44]
3765214,3770846,41,66,327.5,0.479166666667,Sixteenth,3,[44]
3771358,3776478,41,69,328.0,0.479166666667,Sixteenth,3,[44]
3776990,3782110,41,74,328.5,0.479166666667,Sixteenth,3,[44]
3782110,3789278,41,69,329.0,0.479166666667,Sixteenth,3,[44]
3789278,3796446,41,74,329.5,0.479166666667,Sixteenth,3,"[44, 45]"
3796958,3802078,41,78,330.0,0.479166666667,Sixteenth,3,[45]
