start_time,end_time,instrument,note,start_beat,end_beat,note_value,Instrument Group,Time Chunks
3802590,3807710,41,74,330.5,0.479166666667,Sixteenth,3,[45]
3807710,3813854,41,78,331.0,0.479166666667,Sixteenth,3,[45]
3813854,3818974,41,81,331.5,0.479166666667,Sixteenth,3,[45]
3819486,3824606,41,78,332.0,0.479166666667,Sixteenth,3,[45]
3825118,3830750,41,81,332.5,0.479166666667,Sixteenth,3,[45]
3830750,3837406,41,86,333.0,0.479166666667,Sixteenth,3,[45]
3837406,3845598,41,81,333.5,0.479166666667,Sixteenth,3,[45]
3845598,3851230,41,78,334.0,0.479166666667,Sixteenth,3,[45]
3851742,3857374,41,74,334.5,0.479166666667,Sixteenth,3,[45]
3857886,3863006,41,69,335.0,0.479166666667,Sixteenth,3,[45]
3863006,3869150,41,66,335.5,0.479166666667,Sixteenth,3,[45]
3869150,3874270,41,62,336.0,0.479166666667,Sixteenth,3,[45]
3874270,3879390,41,64,336.5,0.479166666667,Sixteenth,3,"[45, 46]"
3879902,3884510,41,66,337.0,0.479166666667,Sixteenth,3,[46]
3884510,3889630,41,67,337.5,0.479166666667,Sixteenth,3,[46]
3889630,3894238,41,69,338.0,0.479166666667,Sixteenth,3,[46]
3894750,3899358,41,70,338.5,0.479166666667,Sixteenth,3,[46]
3899870,3904990,41,72,339.0,0.479166666667,Sixteenth,3,[46]
3904990,3910622,41,75,339.5,0.479166666667,Sixteenth,3,[46]
3910622,3916766,41,72,340.0,0.479166666667,Sixteenth,3,[46]
3916766,3921373,41,69,340.5,0.479166666667,Sixteenth,3,[46]
3921886,3926494,41,72,341.0,0.479166666667,Sixteenth,3,[46]
3926494,3931102,41,69,341.5,0.479166666667,Sixteenth,3,[46]
3931102,3936734,41,66,342.0,0.479166666667,Sixteenth,3,[46]
3936734,3941854,41,62,342.5,0.479166666667,Sixteenth,3,[46]
3942366,3947486,41,66,343.0,0.479166666667,Sixteenth,3,[46]
3947998,3953118,41,69,343.5,0.479166666667,Sixteenth,3,[46]
3953118,3958750,41,74,344.0,0.479166666667,Sixteenth,3,[46]
3958750,3963358,41,72,344.5,0.479166666667,Sixteenth,3,[46]
3963870,3968478,41,70,345.0,0.479166666667,Sixteenth,3,"[46, 47]"
3968990,3973086,41,74,345.5,0.479166666667,Sixteenth,3,[47]
3973086,3978206,41,70,346.0,0.479166666667,Sixteenth,3,[47]
3978206,3983325,41,67,346.5,0.479166666667,Sixteenth,3,[47]
3983838,3988957,41,62,347.0,0.479166666667,Sixteenth,3,[47]
3989470,3994589,41,58,347.5,0.479166666667,Sixteenth,3,[47]
3994589,4000221,41,55,348.0,0.479166666667,Sixteenth,3,[47]
4000221,4005853,41,57,348.5,0.479166666667,Sixteenth,3,[47]
4005853,4011485,41,58,349.0,0.479166666667,Sixteenth,3,[47]
4011998,4016093,41,60,349.5,0.479166666667,Sixteenth,3,[47]
4016606,4021214,41,62,350.0,0.479166666667,Sixteenth,3,[47]
4021214,4026846,41,63,350.5,0.479166666667,Sixteenth,3,[47]
4026846,4031966,41,65,351.0,0.479166666667,Sixteenth,3,[47]
4032478,4037598,41,68,351.5,0.479166666667,Sixteenth,3,[47]
4038110,4042718,41,65,352.0,0.479166666667,Sixteenth,3,[47]
4042718,4048350,41,62,352.5,0.479166666667,Sixteenth,3,[47]
4048350,4053470,41,65,353.0,0.479166666667,Sixteenth,3,"[47, 48]"
4053982,4059102,41,62,353.5,0.479166666667,Sixteenth,3,[48]
4059614,4064734,41,59,354.0,0.479166666667,Sixteenth,3,[48]
4064734,4069854,41,55,354.5,0.479166666667,Sixteenth,3,[48]
4069854,4073438,41,59,355.0,0.479166666667,Sixteenth,3,[48]
4073438,4077534,41,62,355.5,0.479166666667,Sixteenth,3,[48]
4078045,4082654,41,67,356.0,0.479166666667,Sixteenth,3,[48]
4083166,4087774,41,65,356.5,0.479166666667,Sixteenth,3,[48]
4087774,4093406,41,63,357.0,0.479166666667,Sixteenth,3,[48]
4093406,4098526,41,60,357.5,0.479166666667,Sixteenth,3,[48]
4099038,4103646,41,63,358.0,0.479166666667,Sixteenth,3,[48]
4104158,4108766,41,67,358.5,0.479166666667,Sixteenth,3,[48]
4108766,4114398,41,72,359.0,0.479166666667,Sixteenth,3,[48]
4114398,4119518,41,74,359.5,0.479166666667,Sixteenth,3,[48]
4120030,4126174,41,75,360.0,0.479166666667,Sixteenth,3,[48]
4126686,4131294,41,72,360.5,0.479166666667,Sixteenth,3,[48]
4131294,4136414,41,68,361.0,0.479166666667,Sixteenth,3,[48]
4136414,4139997,41,65,361.5,0.479166666667,Sixteenth,3,"[48, 49]"
4140510,4145629,41,68,362.0,0.479166666667,Sixteenth,3,[49]
4146142,4151261,41,72,362.5,0.479166666667,Sixteenth,3,[49]
4151261,4156382,41,74,363.0,0.479166666667,Sixteenth,3,[49]
4156382,4162014,41,70,363.5,0.479166666667,Sixteenth,3,[49]
4162014,4167133,41,67,364.0,0.479166666667,Sixteenth,3,[49]
4167133,4171742,41,63,364.5,0.479166666667,Sixteenth,3,[49]
4172254,4176862,41,67,365.0,0.479166666667,Sixteenth,3,[49]
4176862,4182494,41,70,365.5,0.479166666667,Sixteenth,3,[49]
4182494,4187614,41,72,366.0,0.479166666667,Sixteenth,3,[49]
4188126,4193758,41,68,366.5,0.479166666667,Sixteenth,3,[49]
4194270,4199390,41,65,367.0,0.479166666667,Sixteenth,3,[49]
4199390,4205022,41,62,367.5,0.479166666667,Sixteenth,3,[49]
4205022,4209630,41,65,368.0,0.479166666667,Sixteenth,3,[49]
4210142,4215262,41,68,368.5,0.479166666667,Sixteenth,3,[49]
4215774,4220894,41,55,369.0,0.479166666667,Sixteenth,3,[49]
4220894,4227038,41,72,369.5,0.479166666667,Sixteenth,3,"[49, 50]"
4227038,4233182,41,71,370.0,0.479166666667,Sixteenth,3,[50]
4233182,4239838,41,72,370.5,0.479166666667,Sixteenth,3,[50]
4240350,4245470,41,74,371.0,0.479166666667,Sixteenth,3,[50]
4245982,4251102,41,65,371.5,0.479166666667,Sixteenth,3,[50]
4251102,4256734,41,60,372.0,0.479166666667,Sixteenth,3,[50]
4256734,4261854,41,77,372.5,0.479166666667,Sixteenth,3,[50]
4262366,4267486,41,75,373.0,0.479166666667,Sixteenth,3,[50]
4267998,4273630,41,77,373.5,0.479166666667,Sixteenth,3,[50]
4273630,4279262,41,79,374.0,0.479166666667,Sixteenth,3,[50]
4279262,4284382,41,70,374.5,0.479166666667,Sixteenth,3,[50]
4284894,4290014,41,65,375.0,0.479166666667,Sixteenth,3,[50]
4290526,4295134,41,70,375.5,0.479166666667,Sixteenth,3,[50]
4295134,4300254,41,68,376.0,0.479166666667,Sixteenth,3,[50]
4300254,4305374,41,70,376.5,0.479166666667,Sixteenth,3,[50]
4305886,4311006,41,72,377.0,0.479166666667,Sixteenth,3,"[50, 51]"
4311518,4316638,41,63,377.5,0.479166666667,Sixteenth,3,[51]
4316638,4321758,41,58,378.0,0.479166666667,Sixteenth,3,[51]
4321758,4327390,41,75,378.5,0.479166666667,Sixteenth,3,[51]
4327390,4332510,41,74,379.0,0.479166666667,Sixteenth,3,[51]
4333022,4338142,41,75,379.5,0.479166666667,Sixteenth,3,[51]
4338654,4343774,41,77,380.0,0.479166666667,Sixteenth,3,[51]
4343774,4349406,41,68,380.5,0.479166666667,Sixteenth,3,[51]
4349406,4354014,41,63,381.0,0.479166666667,Sixteenth,3,[51]
4354526,4360158,41,68,381.5,0.479166666667,Sixteenth,3,[51]
4360670,4365790,41,67,382.0,0.479166666667,Sixteenth,3,[51]
4365790,4370910,41,68,382.5,0.479166666667,Sixteenth,3,[51]
4370910,4376542,41,70,383.0,0.479166666667,Sixteenth,3,[51]
4377566,4383710,41,61,383.5,0.479166666667,Sixteenth,3,[51]
4384222,4392414,41,56,384.0,0.479166666667,Sixteenth,3,[51]
4392414,4398046,41,60,384.5,0.479166666667,Sixteenth,3,"[51, 52]"
4398046,4403678,41,65,385.0,0.479166666667,Sixteenth,3,[52]
4403678,4408798,41,68,385.5,0.479166666667,Sixteenth,3,[52]
4409310,4414942,41,67,386.0,0.479166666667,Sixteenth,3,[52]
4415454,4421086,41,65,386.5,0.479166666667,Sixteenth,3,[52]
4421086,4427230,41,59,387.0,0.479166666667,Sixteenth,3,[52]
4427230,4432350,41,62,387.5,0.479166666667,Sixteenth,3,[52]
4432862,4437982,41,65,388.0,0.479166666667,Sixteenth,3,[52]
4438494,4443614,41,68,388.5,0.479166666667,Sixteenth,3,[52]
4443614,4449246,41,67,389.0,0.479166666667,Sixteenth,3,[52]
4449246,4454366,41,65,389.5,0.479166666667,Sixteenth,3,[52]
4454878,4461022,41,60,390.0,0.479166666667,Sixteenth,3,[52]
4461534,4466654,41,64,390.5,0.479166666667,Sixteenth,3,[52]
4466654,4472798,41,65,391.0,0.479166666667,Sixteenth,3,[52]
4472798,4477918,41,68,391.5,0.479166666667,Sixteenth,3,[52]
4478430,4483550,41,67,392.0,0.479166666667,Sixteenth,3,"[52, 53]"
4484062,4489182,41,65,392.5,0.479166666667,Sixteenth,3,[53]
4489182,4494814,41,62,393.0,0.479166666667,Sixteenth,3,[53]
4494814,4500446,41,65,393.5,0.479166666667,Sixteenth,3,[53]
4500446,4505566,41,71,394.0,0.479166666667,Sixteenth,3,[53]
4506078,4511198,41,72,394.5,0.479166666667,Sixteenth,3,[53]
4511710,4517342,41,74,395.0,0.479166666667,Sixteenth,3,[53]
4517342,4522974,41,65,395.5,0.479166666667,Sixteenth,3,[53]
4522974,4530142,41,63,396.0,0.479166666667,Sixteenth,3,[53]
4530654,4535774,41,67,396.5,0.479166666667,Sixteenth,3,[53]
4536286,4541406,41,72,397.0,0.479166666667,Sixteenth,3,[53]
4541406,4547038,41,74,397.5,0.479166666667,Sixteenth,3,[53]
4547038,4553182,41,75,398.0,0.479166666667,Sixteenth,3,[53]
4554206,4559326,41,72,398.5,0.479166666667,Sixteenth,3,[53]
4559838,4565470,41,80,399.0,0.479166666667,Sixteenth,3,[53]
4565470,4571102,41,79,399.5,0.479166666667,Sixteenth,3,"[53, 54]"
4571102,4577246,41,77,400.0,0.479166666667,Sixteenth,3,[54]
4577246,4582878,41,75,400.5,0.479166666667,Sixteenth,3,[54]
4583390,4588510,41,74,401.0,0.479166666667,Sixteenth,3,[54]
4589022,4594142,41,72,401.5,0.479166666667,Sixteenth,3,[54]
4594142,4599774,41,79,402.0,0.479166666667,Sixteenth,3,[54]
4599774,4604894,41,74,402.5,0.479166666667,Sixteenth,3,[54]
4605406,4610526,41,75,403.0,0.479166666667,Sixteenth,3,[54]
4611038,4617182,41,72,403.5,0.479166666667,Sixteenth,3,[54]
4617182,4622814,41,67,404.0,0.479166666667,Sixteenth,3,[54]
4622814,4627934,41,71,404.5,0.479166666667,Sixteenth,3,[54]
4628446,4638686,41,60,405.0,0.479166666667,Sixteenth,3,[54]
4639198,4644318,41,65,405.5,0.479166666667,Sixteenth,3,[54]
4644318,4649950,41,63,406.0,0.479166666667,Sixteenth,3,[54]
4649950,4655582,41,62,406.5,0.479166666667,Sixteenth,3,"[54, 55]"
4656094,4662750,41,60,407.0,0.479166666667,Sixteenth,3,[55]
4663262,4668382,41,58,407.5,0.479166666667,Sixteenth,3,[55]
4668382,4674014,41,57,408.0,0.479166666667,Sixteenth,3,[55]
4674014,4679646,41,60,408.5,0.479166666667,Sixteenth,3,[55]
4679646,4684766,41,65,409.0,0.479166666667,Sixteenth,3,[55]
4685278,4690398,41,60,409.5,0.479166666667,Sixteenth,3,[55]
4690910,4696030,41,65,410.0,0.479166666667,Sixteenth,3,[55]
4696030,4701662,41,69,410.5,0.479166666667,Sixteenth,3,[55]
4701662,4706782,41,65,411.0,0.479166666667,Sixteenth,3,[55]
4707294,4712414,41,69,411.5,0.479166666667,Sixteenth,3,[55]
4712926,4717022,41,72,412.0,0.479166666667,Sixteenth,3,[55]
4717022,4722654,41,69,412.5,0.479166666667,Sixteenth,3,[55]
4722654,4728286,41,72,413.0,0.479166666667,Sixteenth,3,[55]
4728798,4733918,41,75,413.5,0.479166666667,Sixteenth,3,[55]
4734430,4739550,41,72,414.0,0.479166666667,Sixteenth,3,[55]
4739550,4745694,41,75,414.5,0.479166666667,Sixteenth,3,"[55, 56]"
4745694,4751326,41,81,415.0,0.479166666667,Sixteenth,3,[56]
4751326,4756446,41,79,415.5,0.479166666667,Sixteenth,3,[56]
4756958,4762078,41,77,416.0,0.479166666667,Sixteenth,3,[56]
4762078,4767710,41,75,416.5,0.479166666667,Sixteenth,3,[56]
4767710,4773854,41,74,417.0,0.479166666667,Sixteenth,3,[56]
4773854,4778974,41,72,417.5,0.479166666667,Sixteenth,3,[56]
4779486,4784606,41,70,418.0,0.479166666667,Sixteenth,3,[56]
4785118,4789726,41,72,418.5,0.479166666667,Sixteenth,3,[56]
4789726,4794846,41,74,419.0,0.479166666667,Sixteenth,3,[56]
4794846,4799966,41,76,419.5,0.479166666667,Sixteenth,3,[56]
4800478,4805086,41,78,420.0,0.479166666667,Sixteenth,3,[56]
4805598,4810718,41,81,420.5,0.479166666667,Sixteenth,3,[56]
4810718,4816350,41,84,421.0,0.479166666667,Sixteenth,3,[56]
4816350,4821470,41,81,421.5,0.479166666667,Sixteenth,3,[56]
4821982,4827102,41,78,422.0,0.479166666667,Sixteenth,3,[56]
4827614,4833246,41,81,422.5,0.479166666667,Sixteenth,3,[57]
4833246,4838878,41,78,423.0,0.479166666667,Sixteenth,3,[57]
4838878,4845022,41,72,423.5,0.479166666667,Sixteenth,3,[57]
4845022,4850142,41,78,424.0,0.479166666667,Sixteenth,3,[57]
4850654,4855774,41,72,424.5,0.479166666667,Sixteenth,3,[57]
4856286,4861406,41,69,425.0,0.479166666667,Sixteenth,3,[57]
4861406,4867038,41,72,425.5,0.479166666667,Sixteenth,3,[57]
4867038,4872158,41,69,426.0,0.479166666667,Sixteenth,3,[57]
4872670,4877278,41,66,426.5,0.479166666667,Sixteenth,3,[57]
4877790,4883422,41,69,427.0,0.479166666667,Sixteenth,3,[57]
4883422,4889054,41,66,427.5,0.479166666667,Sixteenth,3,[57]
4889054,4894174,41,62,428.0,0.479166666667,Sixteenth,3,[57]
4894686,4899806,41,72,428.5,0.479166666667,Sixteenth,3,[57]
4900318,4905438,41,70,429.0,0.479166666667,Sixteenth,3,[57]
4905438,4911070,41,67,429.5,0.479166666667,Sixteenth,3,[57]
4911070,4917214,41,70,430.0,0.479166666667,Sixteenth,3,"[57, 58]"
4917214,4922846,41,67,430.5,0.479166666667,Sixteenth,3,[58]
4923358,4928478,41,64,431.0,0.479166666667,Sixteenth,3,[58]
4928478,4933598,41,74,431.5,0.479166666667,Sixteenth,3,[58]
4933598,4937694,41,72,432.0,0.479166666667,Sixteenth,3,[58]
4937694,4942814,41,69,432.5,0.479166666667,Sixteenth,3,[58]
4943326,4947934,41,72,433.0,0.479166666667,Sixteenth,3,[58]
4948446,4953566,41,69,433.5,0.479166666667,Sixteenth,3,[58]
4953566,4959198,41,66,434.0,0.479166666667,Sixteenth,3,[58]
4959198,4964318,41,75,434.5,0.479166666667,Sixteenth,3,[58]
4964830,4969950,41,74,435.0,0.479166666667,Sixteenth,3,[58]
4970462,4975582,41,70,435.5,0.479166666667,Sixteenth,3,[58]
4975582,4980702,41,74,436.0,0.479166666667,Sixteenth,3,[58]
4980702,4985822,41,70,436.5,0.479166666667,Sixteenth,3,[58]
4986334,4990942,41,67,437.0,0.479166666667,Sixteenth,3,[58]
4991454,4996574,41,77,437.5,0.479166666667,Sixteenth,3,[58]
4996574,4999646,41,75,438.0,0.479166666667,Sixteenth,3,"[58, 59]"
4999646,5005278,41,72,438.5,0.479166666667,Sixteenth,3,[59]
5005278,5010398,41,75,439.0,0.479166666667,Sixteenth,3,[59]
5010910,5015518,41,72,439.5,0.479166666667,Sixteenth,3,[59]
5016030,5021150,41,69,440.0,0.479166666667,Sixteenth,3,[59]
5021150,5027294,41,79,440.5,0.479166666667,Sixteenth,3,[59]
5027294,5032926,41,78,441.0,0.479166666667,Sixteenth,3,[59]
5033438,5038558,41,74,441.5,0.479166666667,Sixteenth,3,[59]
5039070,5044190,41,76,442.0,0.479166666667,Sixteenth,3,[59]
5044190,5049822,41,78,442.5,0.479166666667,Sixteenth,3,[59]
5049822,5054942,41,79,443.0,0.479166666667,Sixteenth,3,[59]
5055454,5060574,41,81,443.5,0.479166666667,Sixteenth,3,[59]
5061086,5066206,41,82,444.0,0.479166666667,Sixteenth,3,[59]
5066206,5071838,41,74,444.5,0.479166666667,Sixteenth,3,[59]
5071838,5077470,41,79,445.0,0.479166666667,Sixteenth,3,[59]
5077470,5082590,41,82,445.5,0.479166666667,Sixteenth,3,[59]
5083102,5089758,41,72,446.0,0.479166666667,Sixteenth,3,"[59, 60]"
5089758,5095390,41,75,446.5,0.479166666667,Sixteenth,3,[60]
5095390,5101022,41,81,447.0,0.479166666667,Sixteenth,3,[60]
5101022,5106142,41,77,447.5,0.479166666667,Sixteenth,3,[60]
5106654,5111774,41,74,448.0,0.479166666667,Sixteenth,3,[60]
5112286,5117406,41,70,448.5,0.479166666667,Sixteenth,3,[60]
5117406,5122526,41,74,449.0,0.479166666667,Sixteenth,3,[60]
5122526,5127646,41,77,449.5,0.479166666667,Sixteenth,3,[60]
5128158,5133790,41,79,450.0,0.479166666667,Sixteenth,3,[60]
5134302,5139422,41,70,450.5,0.479166666667,Sixteenth,3,[60]
5139422,5144542,41,75,451.0,0.479166666667,Sixteenth,3,[60]
5144542,5149662,41,79,451.5,0.479166666667,Sixteenth,3,[60]
5150174,5154270,41,69,452.0,0.479166666667,Sixteenth,3,[60]
5154782,5158878,41,72,452.5,0.479166666667,Sixteenth,3,[60]
5158878,5163486,41,77,453.0,0.479166666667,Sixteenth,3,[60]
5163486,5169118,41,74,453.5,0.479166666667,Sixteenth,3,[60]
5169118,5174238,41,70,454.0,0.479166666667,Sixteenth,3,"[60, 61]"
5174750,5179358,41,67,454.5,0.479166666667,Sixteenth,3,[61]
5179870,5184478,41,70,455.0,0.479166666667,Sixteenth,3,[61]
5184478,5189086,41,74,455.5,0.479166666667,Sixteenth,3,[61]
5189086,5194206,41,75,456.0,0.479166666667,Sixteenth,3,[61]
5194718,5198814,41,67,456.5,0.479166666667,Sixteenth,3,[61]
5199326,5204446,41,72,457.0,0.479166666667,Sixteenth,3,[61]
5204446,5210078,41,75,457.5,0.479166666667,Sixteenth,3,[61]
5210078,5215198,41,65,458.0,0.479166666667,Sixteenth,3,[61]
5215710,5220830,41,69,458.5,0.479166666667,Sixteenth,3,[61]
5221342,5226462,41,74,459.0,0.479166666667,Sixteenth,3,[61]
5226462,5230558,41,70,459.5,0.479166666667,Sixteenth,3,[61]
5230558,5236190,41,67,460.0,0.479166666667,Sixteenth,3,[61]
5236190,5241310,41,64,460.5,0.479166666667,Sixteenth,3,[61]
5241822,5246430,41,67,461.0,0.479166666667,Sixteenth,3,[61]
5246430,5252062,41,70,461.5,0.479166666667,Sixteenth,3,[61]
5252062,5257694,41,72,462.0,0.479166666667,Sixteenth,3,[61]
5257694,5262814,41,69,462.5,0.479166666667,Sixteenth,3,"[61, 62]"
5263326,5267934,41,70,463.0,0.479166666667,Sixteenth,3,[62]
5268446,5273054,41,67,463.5,0.479166666667,Sixteenth,3,[62]
5273054,5278686,41,66,464.0,0.479166666667,Sixteenth,3,[62]
5278686,5283294,41,69,464.5,0.479166666667,Sixteenth,3,[62]
5283806,5288414,41,62,465.0,0.479166666667,Sixteenth,3,[62]
5288926,5294046,41,64,465.5,0.479166666667,Sixteenth,3,[62]
5294046,5299166,41,66,466.0,0.479166666667,Sixteenth,3,[62]
5299166,5303262,41,67,466.5,0.479166666667,Sixteenth,3,[62]
5303774,5308382,41,69,467.0,0.479166666667,Sixteenth,3,[62]
5308894,5314014,41,70,467.5,0.479166666667,Sixteenth,3,[62]
5314014,5319646,41,72,468.0,0.479166666667,Sixteenth,3,[62]
5319646,5325278,41,75,468.5,0.479166666667,Sixteenth,3,[62]
5325278,5330398,41,74,469.0,0.479166666667,Sixteenth,3,[62]
5330910,5336030,41,79,469.5,0.479166666667,Sixteenth,3,[62]
5336542,5341662,41,78,470.0,0.479166666667,Sixteenth,3,[62]
5341662,5347806,41,82,470.5,0.479166666667,Sixteenth,3,"[62, 63]"
5347806,5352926,41,81,471.0,0.479166666667,Sixteenth,3,[63]
5353438,5361630,41,79,471.5,0.479166666667,Sixteenth,3,[63]
5362142,5367262,41,78,472.0,0.479166666667,Sixteenth,3,[63]
5367262,5372894,41,76,472.5,0.479166666667,Sixteenth,3,[63]
5372894,5378014,41,74,473.0,0.479166666667,Sixteenth,3,[63]
5378526,5384158,41,72,473.5,0.479166666667,Sixteenth,3,[63]
5384670,5389790,41,70,474.0,0.479166666667,Sixteenth,3,[63]
5389790,5395934,41,75,474.5,0.479166666667,Sixteenth,3,[63]
5395934,5401566,41,74,475.0,0.479166666667,Sixteenth,3,[63]
5401566,5407710,41,70,475.5,0.479166666667,Sixteenth,3,[63]
5408222,5413342,41,72,476.0,0.479166666667,Sixteenth,3,[63]
5413342,5418974,41,69,476.5,0.479166666667,Sixteenth,3,[63]
5418974,5424606,41,65,477.0,0.479166666667,Sixteenth,3,[63]
5424606,5429214,41,74,477.5,0.479166666667,Sixteenth,3,[63]
5429726,5434846,41,72,478.0,0.479166666667,Sixteenth,3,"[63, 64]"
5435358,5440478,41,69,478.5,0.479166666667,Sixteenth,3,[64]
5440478,5445598,41,70,479.0,0.479166666667,Sixteenth,3,[64]
5445598,5449182,41,67,479.5,0.479166666667,Sixteenth,3,[64]
5449694,5453790,41,63,480.0,0.479166666667,Sixteenth,3,[64]
5453790,5458398,41,72,480.5,0.479166666667,Sixteenth,3,[64]
5458398,5464030,41,70,481.0,0.479166666667,Sixteenth,3,[64]
5464030,5469150,41,67,481.5,0.479166666667,Sixteenth,3,[64]
5469662,5474782,41,69,482.0,0.479166666667,Sixteenth,3,[64]
5475294,5480926,41,66,482.5,0.479166666667,Sixteenth,3,[64]
5480926,5486558,41,62,483.0,0.479166666667,Sixteenth,3,[64]
5486558,5492190,41,70,483.5,0.479166666667,Sixteenth,3,[64]
5492190,5497310,41,69,484.0,0.479166666667,Sixteenth,3,[64]
5497822,5501918,41,66,484.5,0.479166666667,Sixteenth,3,[64]
5502430,5507038,41,67,485.0,0.479166666667,Sixteenth,3,[64]
5507038,5512158,41,63,485.5,0.479166666667,Sixteenth,3,[64]
5512158,5517278,41,60,486.0,0.479166666667,Sixteenth,3,"[64, 65]"
5517790,5523422,41,69,486.5,0.479166666667,Sixteenth,3,[65]
5523934,5529054,41,67,487.0,0.479166666667,Sixteenth,3,[65]
5529054,5534686,41,64,487.5,0.479166666667,Sixteenth,3,[65]
5534686,5539806,41,66,488.0,0.479166666667,Sixteenth,3,[65]
5540318,5545438,41,62,488.5,0.479166666667,Sixteenth,3,[65]
5545950,5551070,41,58,489.0,0.479166666667,Sixteenth,3,[65]
5551070,5556702,41,74,489.5,0.479166666667,Sixteenth,3,[65]
5556702,5562334,41,72,490.0,0.479166666667,Sixteenth,3,[65]
5562334,5567454,41,70,490.5,0.479166666667,Sixteenth,3,[65]
5569502,5574622,41,69,491.0,0.479166666667,Sixteenth,3,[65]
5574622,5580254,41,67,491.5,0.479166666667,Sixteenth,3,[65]
