start_time,end_time,instrument,note,start_beat,end_beat,note_value,Instrument Group,Time Chunks
5580254,5585886,41,75,492.0,0.479166666667,Sixteenth,3,[65]
5585886,5591006,41,74,492.5,0.479166666667,Sixteenth,3,[65]
5591518,5596638,41,72,493.0,0.479166666667,Sixteenth,3,[65]
5597662,5602782,41,82,493.5,0.479166666667,Sixteenth,3,[65]
5602782,5608414,41,81,494.0,0.479166666667,Sixteenth,3,"[65, 66]"
5608414,5613534,41,79,494.5,0.479166666667,Sixteenth,3,[66]
5614046,5619166,41,78,495.0,0.479166666667,Sixteenth,3,[66]
5619678,5628382,41,79,495.5,0.479166666667,Sixteenth,3,[66]
5628382,5636574,41,81,496.0,0.479166666667,Sixteenth,3,[66]
5636574,5641694,41,74,496.5,0.479166666667,Sixteenth,3,[66]
5642206,5648350,41,75,497.0,0.479166666667,Sixteenth,3,[66]
5649374,5654494,41,72,497.5,0.479166666667,Sixteenth,3,[66]
5654494,5661150,41,65,498.0,0.479166666667,Sixteenth,3,[66]
5661150,5666781,41,71,498.5,0.479166666667,Sixteenth,3,[66]
5666781,5671902,41,74,499.0,0.479166666667,Sixteenth,3,[66]
5672414,5677534,41,68,499.5,0.479166666667,Sixteenth,3,[66]
5678045,5683166,41,67,500.0,0.479166666667,Sixteenth,3,[66]
5683166,5689309,41,65,500.5,0.479166666667,Sixteenth,3,"[66, 67]"
5689309,5694430,41,64,501.0,0.479166666667,Sixteenth,3,[67]
5694942,5700062,41,67,501.5,0.479166666667,Sixteenth,3,[67]
5700573,5705694,41,72,502.0,0.479166666667,Sixteenth,3,[67]
5705694,5711326,41,76,502.5,0.479166666667,Sixteenth,3,[67]
5711326,5716445,41,79,503.0,0.479166666667,Sixteenth,3,[67]
5716958,5722078,41,70,503.5,0.479166666667,Sixteenth,3,[67]
5722590,5728222,41,63,504.0,0.479166666667,Sixteenth,3,[67]
5728222,5733854,41,69,504.5,0.479166666667,Sixteenth,3,[67]
5733854,5739486,41,72,505.0,0.479166666667,Sixteenth,3,[67]
5739486,5744606,41,67,505.5,0.479166666667,Sixteenth,3,[67]
5745118,5750237,41,65,506.0,0.479166666667,Sixteenth,3,[67]
5750237,5755870,41,63,506.5,0.479166666667,Sixteenth,3,[67]
5755870,5762014,41,62,507.0,0.479166666667,Sixteenth,3,[67]
5762014,5767134,41,65,507.5,0.479166666667,Sixteenth,3,[67]
5767646,5772765,41,70,508.0,0.479166666667,Sixteenth,3,[67]
5773278,5778398,41,74,508.5,0.479166666667,Sixteenth,3,"[67, 68]"
5778398,5784029,41,77,509.0,0.479166666667,Sixteenth,3,[68]
5784029,5788637,41,68,509.5,0.479166666667,Sixteenth,3,[68]
5789150,5794782,41,67,510.0,0.479166666667,Sixteenth,3,[68]
5795293,5800414,41,75,510.5,0.479166666667,Sixteenth,3,[68]
5800414,5806557,41,70,511.0,0.479166666667,Sixteenth,3,[68]
5806557,5811678,41,67,511.5,0.479166666667,Sixteenth,3,[68]
5812190,5817821,41,63,512.0,0.479166666667,Sixteenth,3,[68]
5818334,5823454,41,62,512.5,0.479166666667,Sixteenth,3,[68]
5823454,5828574,41,60,513.0,0.479166666667,Sixteenth,3,[68]
5828574,5834718,41,75,513.5,0.479166666667,Sixteenth,3,[68]
5834718,5839838,41,72,514.0,0.479166666667,Sixteenth,3,[68]
5840349,5845470,41,70,514.5,0.479166666667,Sixteenth,3,[68]
5845982,5851102,41,69,515.0,0.479166666667,Sixteenth,3,[68]
5851102,5856734,41,67,515.5,0.479166666667,Sixteenth,3,[68]
5856734,5861854,41,66,516.0,0.479166666667,Sixteenth,3,"[68, 69]"
5862366,5867485,41,74,516.5,0.479166666667,Sixteenth,3,[69]
5867998,5873118,41,69,517.0,0.479166666667,Sixteenth,3,[69]
5873118,5878749,41,66,517.5,0.479166666667,Sixteenth,3,[69]
5878749,5883870,41,62,518.0,0.479166666667,Sixteenth,3,[69]
5884382,5889502,41,60,518.5,0.479166666667,Sixteenth,3,[69]
5890013,5895134,41,58,519.0,0.479166666667,Sixteenth,3,[69]
5895134,5901277,41,74,519.5,0.479166666667,Sixteenth,3,[69]
5901277,5909982,41,70,520.0,0.479166666667,Sixteenth,3,[69]
5909982,5915614,41,69,520.5,0.479166666667,Sixteenth,3,[69]
5917149,5922270,41,67,521.0,0.479166666667,Sixteenth,3,[69]
5922270,5927902,41,65,521.5,0.479166666667,Sixteenth,3,[69]
5927902,5933534,41,64,522.0,0.479166666667,Sixteenth,3,[69]
5933534,5940190,41,60,522.5,0.479166666667,Sixteenth,3,[69]
5940702,5945822,41,67,523.0,0.479166666667,Sixteenth,3,[69]
5946333,5951966,41,58,523.5,0.479166666667,Sixteenth,3,"[69, 70]"
5951966,5957597,41,57,524.0,0.479166666667,Sixteenth,3,[70]
5957597,5962718,41,67,524.5,0.479166666667,Sixteenth,3,[70]
5963230,5968350,41,66,525.0,0.479166666667,Sixteenth,3,[70]
5968861,5974494,41,62,525.5,0.479166666667,Sixteenth,3,[70]
5974494,5979614,41,69,526.0,0.479166666667,Sixteenth,3,[70]
5979614,5984222,41,60,526.5,0.479166666667,Sixteenth,3,[70]
5984733,5989854,41,58,527.0,0.479166666667,Sixteenth,3,[70]
5990366,5995997,41,69,527.5,0.479166666667,Sixteenth,3,[70]
5995997,6002142,41,67,528.0,0.479166666667,Sixteenth,3,[70]
6002142,6006750,41,63,528.5,0.479166666667,Sixteenth,3,[70]
6006750,6011869,41,70,529.0,0.479166666667,Sixteenth,3,[70]
6012382,6017502,41,62,529.5,0.479166666667,Sixteenth,3,[70]
6018014,6022622,41,60,530.0,0.479166666667,Sixteenth,3,[70]
6022622,6028254,41,70,530.5,0.479166666667,Sixteenth,3,[70]
6028254,6033374,41,69,531.0,0.479166666667,Sixteenth,3,[70]
6033886,6038494,41,65,531.5,0.479166666667,Sixteenth,3,"[70, 71]"
6039006,6044638,41,72,532.0,0.479166666667,Sixteenth,3,[71]
6044638,6050270,41,63,532.5,0.479166666667,Sixteenth,3,[71]
6050270,6055390,41,62,533.0,0.479166666667,Sixteenth,3,[71]
6055902,6060510,41,72,533.5,0.479166666667,Sixteenth,3,[71]
6061022,6065630,41,70,534.0,0.479166666667,Sixteenth,3,[71]
6065630,6070237,41,67,534.5,0.479166666667,Sixteenth,3,[71]
6070237,6075870,41,74,535.0,0.479166666667,Sixteenth,3,[71]
6075870,6080990,41,65,535.5,0.479166666667,Sixteenth,3,[71]
6081502,6086622,41,64,536.0,0.479166666667,Sixteenth,3,[71]
6086622,6090206,41,74,536.5,0.479166666667,Sixteenth,3,[71]
6090206,6096350,41,72,537.0,0.479166666667,Sixteenth,3,[71]
6096350,6101470,41,69,537.5,0.479166666667,Sixteenth,3,[71]
6101981,6107102,41,75,538.0,0.479166666667,Sixteenth,3,[71]
6107614,6112734,41,67,538.5,0.479166666667,Sixteenth,3,[71]
6112734,6118366,41,66,539.0,0.479166666667,Sixteenth,3,[71]
6118366,6123486,41,75,539.5,0.479166666667,Sixteenth,3,"[71, 72]"
6123998,6129630,41,74,540.0,0.479166666667,Sixteenth,3,[72]
6129630,6135262,41,70,540.5,0.479166666667,Sixteenth,3,[72]
6135262,6140894,41,79,541.0,0.479166666667,Sixteenth,3,[72]
6141406,6146014,41,70,541.5,0.479166666667,Sixteenth,3,[72]
6146526,6152158,41,69,542.0,0.479166666667,Sixteenth,3,[72]
6152158,6157790,41,72,542.5,0.479166666667,Sixteenth,3,[72]
6157790,6163934,41,70,543.0,0.479166666667,Sixteenth,3,[72]
6163934,6168030,41,67,543.5,0.479166666667,Sixteenth,3,[72]
6168542,6173662,41,66,544.0,0.479166666667,Sixteenth,3,[72]
6173662,6178782,41,69,544.5,0.479166666667,Sixteenth,3,[72]
6178782,6184414,41,62,545.0,0.479166666667,Sixteenth,3,[72]
6184926,6190046,41,60,545.5,0.479166666667,Sixteenth,3,[72]
6190558,6196190,41,58,546.0,0.479166666667,Sixteenth,3,[72]
6196190,6201822,41,67,546.5,0.479166666667,Sixteenth,3,[72]
6201822,6206942,41,66,547.0,0.479166666667,Sixteenth,3,"[72, 73]"
6206942,6212062,41,69,547.5,0.479166666667,Sixteenth,3,[73]
6212062,6217694,41,67,548.0,0.479166666667,Sixteenth,3,[73]
6217694,6223326,41,70,548.5,0.479166666667,Sixteenth,3,[73]
6223326,6228446,41,60,549.0,0.479166666667,Sixteenth,3,[73]
6228958,6233566,41,69,549.5,0.479166666667,Sixteenth,3,[73]
6233566,6238686,41,67,550.0,0.479166666667,Sixteenth,3,[73]
6238686,6243806,41,70,550.5,0.479166666667,Sixteenth,3,[73]
6243806,6248926,41,69,551.0,0.479166666667,Sixteenth,3,[73]
6249438,6254046,41,72,551.5,0.479166666667,Sixteenth,3,[73]
6254558,6259677,41,62,552.0,0.479166666667,Sixteenth,3,[73]
6259677,6264798,41,70,552.5,0.479166666667,Sixteenth,3,[73]
6264798,6269918,41,69,553.0,0.479166666667,Sixteenth,3,[73]
6270430,6275038,41,72,553.5,0.479166666667,Sixteenth,3,[73]
6275549,6280670,41,70,554.0,0.479166666667,Sixteenth,3,[73]
6280670,6285278,41,74,554.5,0.479166666667,Sixteenth,3,[73]
6285278,6290398,41,63,555.0,0.479166666667,Sixteenth,3,[73]
6290910,6296030,41,72,555.5,0.479166666667,Sixteenth,3,"[73, 74]"
6296542,6301662,41,71,556.0,0.479166666667,Sixteenth,3,[74]
6301662,6307294,41,74,556.5,0.479166666667,Sixteenth,3,[74]
6307294,6313949,41,72,557.0,0.479166666667,Sixteenth,3,[74]
6313949,6319070,41,75,557.5,0.479166666667,Sixteenth,3,[74]
6321630,6327774,41,66,558.0,0.479166666667,Sixteenth,3,[74]
6328286,6333406,41,75,558.5,0.479166666667,Sixteenth,3,[74]
6333406,6339038,41,74,559.0,0.479166666667,Sixteenth,3,[74]
6339038,6344158,41,72,559.5,0.479166666667,Sixteenth,3,[74]
6344670,6350814,41,70,560.0,0.479166666667,Sixteenth,3,[74]
6351326,6356958,41,69,560.5,0.479166666667,Sixteenth,3,[74]
6356958,6364638,41,70,561.0,0.479166666667,Sixteenth,3,[74]
6364638,6370269,41,74,561.5,0.479166666667,Sixteenth,3,[74]
6370782,6375902,41,79,562.0,0.479166666667,Sixteenth,3,[74]
6376925,6382558,41,82,562.5,0.479166666667,Sixteenth,3,"[74, 75]"
6382558,6388702,41,79,563.0,0.479166666667,Sixteenth,3,[75]
6389214,6395358,41,74,563.5,0.479166666667,Sixteenth,3,[75]
6395870,6401502,41,70,564.0,0.479166666667,Sixteenth,3,[75]
6401502,6407134,41,67,564.5,0.479166666667,Sixteenth,3,[75]
6407134,6420446,41,62,565.0,0.979166666667,Eighth,3,[75]
6421981,6438366,41,78,566.0,0.979166666667,Eighth,3,[75]
6421981,6438366,41,72,566.0,0.979166666667,Eighth,3,[75]
6421981,6438366,41,62,566.0,0.979166666667,Eighth,3,[75]
6438366,6494173,41,79,567.0,2.97916666667,Dotted Quarter,3,"[75, 76]"
6438366,6494173,41,70,567.0,2.97916666667,Dotted Quarter,3,"[75, 76]"
6438366,6494173,41,62,567.0,2.97916666667,Dotted Quarter,3,"[75, 76]"
6438366,6494173,41,55,567.0,2.97916666667,Dotted Quarter,3,"[75, 76]"
6494686,6501342,41,62,570.0,0.479166666667,Sixteenth,3,[76]
6501854,6507486,41,57,570.5,0.479166666667,Sixteenth,3,[76]
6507998,6515166,41,62,571.0,0.479166666667,Sixteenth,3,[76]
6515678,6520798,41,66,571.5,0.479166666667,Sixteenth,3,[76]
6521309,6526942,41,62,572.0,0.479166666667,Sixteenth,3,[76]
6526942,6533086,41,66,572.5,0.479166666667,Sixteenth,3,[76]
6533086,6538718,41,69,573.0,0.479166666667,Sixteenth,3,[76]
6539229,6544862,41,66,573.5,0.479166666667,Sixteenth,3,[76]
6545374,6552030,41,69,574.0,0.479166666667,Sixteenth,3,"[76, 77]"
6552030,6557662,41,74,574.5,0.479166666667,Sixteenth,3,[77]
6557662,6564318,41,69,575.0,0.479166666667,Sixteenth,3,[77]
6564318,6569438,41,74,575.5,0.479166666667,Sixteenth,3,[77]
6569950,6575582,41,78,576.0,0.479166666667,Sixteenth,3,[77]
6576094,6581214,41,74,576.5,0.479166666667,Sixteenth,3,[77]
6581214,6586846,41,78,577.0,0.479166666667,Sixteenth,3,[77]
6586846,6591966,41,81,577.5,0.479166666667,Sixteenth,3,[77]
6592478,6598622,41,78,578.0,0.479166666667,Sixteenth,3,[77]
6599134,6604254,41,81,578.5,0.479166666667,Sixteenth,3,[77]
6604254,6609886,41,86,579.0,0.479166666667,Sixteenth,3,[77]
6609886,6619102,41,81,579.5,0.479166666667,Sixteenth,3,[77]
6619614,6625246,41,78,580.0,0.479166666667,Sixteenth,3,[77]
6625758,6630878,41,74,580.5,0.479166666667,Sixteenth,3,[77]
6630878,6636510,41,69,581.0,0.479166666667,Sixteenth,3,[77]
6636510,6642654,41,66,581.5,0.479166666667,Sixteenth,3,"[77, 78]"
6642654,6647774,41,62,582.0,0.479166666667,Sixteenth,3,[78]
6648286,6653406,41,64,582.5,0.479166666667,Sixteenth,3,[78]
6653406,6658526,41,66,583.0,0.479166666667,Sixteenth,3,[78]
6658526,6664158,41,67,583.5,0.479166666667,Sixteenth,3,[78]
6664158,6669278,41,69,584.0,0.479166666667,Sixteenth,3,[78]
6669790,6674910,41,70,584.5,0.479166666667,Sixteenth,3,[78]
6675422,6680030,41,72,585.0,0.479166666667,Sixteenth,3,[78]
6680030,6684638,41,75,585.5,0.479166666667,Sixteenth,3,[78]
6684638,6689758,41,72,586.0,0.479166666667,Sixteenth,3,[78]
6690269,6695902,41,69,586.5,0.479166666667,Sixteenth,3,[78]
6696414,6701533,41,72,587.0,0.479166666667,Sixteenth,3,[78]
6701533,6706654,41,69,587.5,0.479166666667,Sixteenth,3,[78]
6706654,6711774,41,66,588.0,0.479166666667,Sixteenth,3,[78]
6712286,6716894,41,62,588.5,0.479166666667,Sixteenth,3,[78]
6717405,6722526,41,66,589.0,0.479166666667,Sixteenth,3,[78]
6722526,6728158,41,69,589.5,0.479166666667,Sixteenth,3,"[78, 79]"
6728158,6733790,41,74,590.0,0.479166666667,Sixteenth,3,[79]
6733790,6739422,41,72,590.5,0.479166666667,Sixteenth,3,[79]
6739933,6745054,41,70,591.0,0.479166666667,Sixteenth,3,[79]
6745566,6750174,41,74,591.5,0.479166666667,Sixteenth,3,[79]
6750174,6755294,41,70,592.0,0.479166666667,Sixteenth,3,[79]
6755294,6759902,41,67,592.5,0.479166666667,Sixteenth,3,[79]
6760414,6765534,41,62,593.0,0.479166666667,Sixteenth,3,[79]
6766046,6771166,41,58,593.5,0.479166666667,Sixteenth,3,[79]
6771166,6776798,41,55,594.0,0.479166666667,Sixteenth,3,[79]
6776798,6781918,41,57,594.5,0.479166666667,Sixteenth,3,[79]
6782430,6787550,41,58,595.0,0.479166666667,Sixteenth,3,[79]
6788062,6792670,41,60,595.5,0.479166666667,Sixteenth,3,[79]
6792670,6798302,41,62,596.0,0.479166666667,Sixteenth,3,[79]
6798302,6803422,41,63,596.5,0.479166666667,Sixteenth,3,[79]
6803422,6808542,41,65,597.0,0.479166666667,Sixteenth,3,[79]
6809054,6813662,41,68,597.5,0.479166666667,Sixteenth,3,"[79, 80]"
6814173,6819294,41,65,598.0,0.479166666667,Sixteenth,3,[80]
6819294,6824926,41,62,598.5,0.479166666667,Sixteenth,3,[80]
6824926,6830045,41,65,599.0,0.479166666667,Sixteenth,3,[80]
6830558,6835678,41,62,599.5,0.479166666667,Sixteenth,3,[80]
6836190,6840798,41,59,600.0,0.479166666667,Sixteenth,3,[80]
6840798,6845917,41,55,600.5,0.479166666667,Sixteenth,3,[80]
6845917,6850014,41,59,601.0,0.479166666667,Sixteenth,3,[80]
6850526,6855646,41,62,601.5,0.479166666667,Sixteenth,3,[80]
6856158,6860766,41,67,602.0,0.479166666667,Sixteenth,3,[80]
6860766,6865886,41,65,602.5,0.479166666667,Sixteenth,3,[80]
6865886,6869982,41,63,603.0,0.479166666667,Sixteenth,3,[80]
6870494,6875101,41,60,603.5,0.479166666667,Sixteenth,3,[80]
6875614,6879709,41,63,604.0,0.479166666667,Sixteenth,3,[80]
6879709,6884830,41,67,604.5,0.479166666667,Sixteenth,3,[80]
6884830,6890462,41,72,605.0,0.479166666667,Sixteenth,3,[80]
6890462,6896606,41,74,605.5,0.479166666667,Sixteenth,3,"[80, 81]"
6897118,6901726,41,75,606.0,0.479166666667,Sixteenth,3,[81]
6902237,6906845,41,72,606.5,0.479166666667,Sixteenth,3,[81]
6906845,6911454,41,68,607.0,0.479166666667,Sixteenth,3,[81]
6911454,6916062,41,65,607.5,0.479166666667,Sixteenth,3,[81]
6916574,6921182,41,68,608.0,0.479166666667,Sixteenth,3,[81]
6921694,6926814,41,72,608.5,0.479166666667,Sixteenth,3,[81]
6926814,6932446,41,74,609.0,0.479166666667,Sixteenth,3,[81]
6932446,6937566,41,70,609.5,0.479166666667,Sixteenth,3,[81]
6938078,6942685,41,67,610.0,0.479166666667,Sixteenth,3,[81]
6943198,6948318,41,63,610.5,0.479166666667,Sixteenth,3,[81]
6948318,6953949,41,67,611.0,0.479166666667,Sixteenth,3,[81]
6953949,6959582,41,70,611.5,0.479166666667,Sixteenth,3,[81]
6959582,6964190,41,72,612.0,0.479166666667,Sixteenth,3,[81]
6964702,6969310,41,68,612.5,0.479166666667,Sixteenth,3,[81]
6969821,6974942,41,65,613.0,0.479166666667,Sixteenth,3,[81]
6974942,6980574,41,62,613.5,0.479166666667,Sixteenth,3,[81]
6980574,6985693,41,65,614.0,0.479166666667,Sixteenth,3,"[81, 82]"
6986206,6991326,41,68,614.5,0.479166666667,Sixteenth,3,[82]
6991838,6997470,41,55,615.0,0.479166666667,Sixteenth,3,[82]
6997470,7005150,41,72,615.5,0.479166666667,Sixteenth,3,[82]
7005150,7010270,41,71,616.0,0.479166666667,Sixteenth,3,[82]
7010782,7015902,41,72,616.5,0.479166666667,Sixteenth,3,[82]
7016414,7021534,41,74,617.0,0.479166666667,Sixteenth,3,[82]
7021534,7027166,41,65,617.5,0.479166666667,Sixteenth,3,[82]
7027166,7032286,41,60,618.0,0.479166666667,Sixteenth,3,[82]
7032798,7038942,41,77,618.5,0.479166666667,Sixteenth,3,[82]
7039454,7044574,41,75,619.0,0.479166666667,Sixteenth,3,[82]
7044574,7050206,41,77,619.5,0.479166666667,Sixteenth,3,[82]
7050206,7055838,41,79,620.0,0.479166666667,Sixteenth,3,[82]
7055838,7060446,41,70,620.5,0.479166666667,Sixteenth,3,[82]
7060958,7066078,41,65,621.0,0.479166666667,Sixteenth,3,[82]
7066078,7070686,41,70,621.5,0.479166666667,Sixteenth,3,"[82, 83]"
7070686,7075805,41,68,622.0,0.479166666667,Sixteenth,3,[83]
7075805,7080926,41,70,622.5,0.479166666667,Sixteenth,3,[83]
7081438,7086558,41,72,623.0,0.479166666667,Sixteenth,3,[83]
7087069,7093725,41,63,623.5,0.479166666667,Sixteenth,3,[83]
7093725,7099870,41,58,624.0,0.479166666667,Sixteenth,3,[83]
7099870,7104989,41,75,624.5,0.479166666667,Sixteenth,3,[83]
7105502,7110622,41,74,625.0,0.479166666667,Sixteenth,3,[83]
7111134,7115742,41,75,625.5,0.479166666667,Sixteenth,3,[83]
7115742,7121374,41,77,626.0,0.479166666667,Sixteenth,3,[83]
7121374,7127006,41,68,626.5,0.479166666667,Sixteenth,3,[83]
7127006,7132125,41,63,627.0,0.479166666667,Sixteenth,3,[83]
7133150,7138270,41,68,627.5,0.479166666667,Sixteenth,3,[83]
7138270,7143902,41,67,628.0,0.479166666667,Sixteenth,3,[83]
7143902,7150558,41,68,628.5,0.479166666667,Sixteenth,3,[83]
7150558,7155678,41,70,629.0,0.479166666667,Sixteenth,3,"[83, 84]"
7156190,7161822,41,61,629.5,0.479166666667,Sixteenth,3,[84]
7162334,7167966,41,56,630.0,0.479166666667,Sixteenth,3,[84]
7167966,7175133,41,60,630.5,0.479166666667,Sixteenth,3,[84]
7175133,7180254,41,65,631.0,0.479166666667,Sixteenth,3,[84]
7180766,7185886,41,68,631.5,0.479166666667,Sixteenth,3,[84]
7186397,7191518,41,67,632.0,0.479166666667,Sixteenth,3,[84]
7191518,7197661,41,65,632.5,0.479166666667,Sixteenth,3,[84]
7197661,7202782,41,59,633.0,0.479166666667,Sixteenth,3,[84]
7203294,7208414,41,62,633.5,0.479166666667,Sixteenth,3,[84]
7208925,7215581,41,65,634.0,0.479166666667,Sixteenth,3,[84]
7215581,7221214,41,68,634.5,0.479166666667,Sixteenth,3,[84]
7221214,7226845,41,67,635.0,0.479166666667,Sixteenth,3,[84]
7226845,7231966,41,65,635.5,0.479166666667,Sixteenth,3,[84]
7232478,7237086,41,60,636.0,0.479166666667,Sixteenth,3,[84]
7237598,7242717,41,64,636.5,0.479166666667,Sixteenth,3,"[84, 85]"
7242717,7248350,41,65,637.0,0.479166666667,Sixteenth,3,[85]
7248350,7254494,41,68,637.5,0.479166666667,Sixteenth,3,[85]
7255006,7261150,41,67,638.0,0.479166666667,Sixteenth,3,[85]
7261662,7266782,41,65,638.5,0.479166666667,Sixteenth,3,[85]
7266782,7272414,41,62,639.0,0.479166666667,Sixteenth,3,[85]
7272414,7277534,41,65,639.5,0.479166666667,Sixteenth,3,[85]
7278046,7283165,41,71,640.0,0.479166666667,Sixteenth,3,[85]
7283678,7288798,41,72,640.5,0.479166666667,Sixteenth,3,[85]
7288798,7295454,41,74,641.0,0.479166666667,Sixteenth,3,[85]
7295454,7301086,41,65,641.5,0.479166666667,Sixteenth,3,[85]
7301086,7306206,41,63,642.0,0.479166666667,Sixteenth,3,[85]
7306718,7311838,41,67,642.5,0.479166666667,Sixteenth,3,[85]
7311838,7317470,41,72,643.0,0.479166666667,Sixteenth,3,[85]
7317470,7323102,41,74,643.5,0.479166666667,Sixteenth,3,[85]
7323102,7329246,41,75,644.0,0.479166666667,Sixteenth,3,"[85, 86]"
7329758,7334878,41,72,644.5,0.479166666667,Sixteenth,3,[86]
7335390,7340510,41,80,645.0,0.479166666667,Sixteenth,3,[86]
7340510,7346142,41,79,645.5,0.479166666667,Sixteenth,3,[86]
7346142,7351262,41,77,646.0,0.479166666667,Sixteenth,3,[86]
7351774,7357406,41,75,646.5,0.479166666667,Sixteenth,3,[86]
7357918,7363038,41,74,647.0,0.479166666667,Sixteenth,3,[86]
7363038,7371742,41,72,647.5,0.479166666667,Sixteenth,3,[86]
7371742,7376862,41,79,648.0,0.479166666667,Sixteenth,3,[86]
7377374,7382493,41,74,648.5,0.479166666667,Sixteenth,3,[86]
7383006,7387614,41,75,649.0,0.479166666667,Sixteenth,3,[86]
7387614,7393246,41,72,649.5,0.479166666667,Sixteenth,3,[86]
7393246,7398878,41,67,650.0,0.479166666667,Sixteenth,3,[86]
7398878,7403998,41,71,650.5,0.479166666667,Sixteenth,3,[86]
7404510,7411677,41,60,651.0,0.479166666667,Sixteenth,3,[86]
7412702,7417822,41,65,651.5,0.479166666667,Sixteenth,3,"[86, 87]"
7417822,7423454,41,63,652.0,0.479166666667,Sixteenth,3,[87]
7423454,7429086,41,62,652.5,0.479166666667,Sixteenth,3,[87]
7429597,7435742,41,60,653.0,0.479166666667,Sixteenth,3,[87]
7436254,7441374,41,58,653.5,0.479166666667,Sixteenth,3,[87]
7441374,7447518,41,57,654.0,0.479166666667,Sixteenth,3,[87]
