Coefficients,Instruments
154.49055,1
156.38254,1
158.58908,1
159.63995,1
157.51254,1
158.00586,1
159.58664,1
161.82855,1
163.2,1
162.83716,1
161.9762,1
159.17831,1
156.54965,1
155.65024,1
158.2282,1
165.06476,1
171.41988,1
176.41235,1
178.49225,1
177.36508,1
173.94124,1
169.75652,1
167.37643,1
166.23547,1
166.28302,1
168.26984,1
172.01657,1
174.52936,1
175.15472,1
174.29456,1
171.95581,1
168.33435,1
164.98744,1
162.1105,1
159.98555,1
158.82285,1
157.5524,1
156.5798,1
157.26576,1
157.57509,1
158.5039,1
159.37129,1
159.18521,1
162.87598,1
170.03839,1
172.51653,1
172.37308,1
171.17734,1
169.10757,1
167.13824,1
166.00133,1
165.11227,1
164.39404,1
163.73625,1
162.34415,1
159.71994,1
158.08783,1
161.1319,1
163.83269,1
165.15083,1
164.97908,1
163.58401,1
161.6733,1
160.37897,1
159.80301,1
158.78534,1
157.56207,1
157.14142,1
157.9306,1
160.89178,1
162.84268,1
164.44818,1
164.68872,1
164.33765,1
162.99129,1
161.14276,1
159.07312,1
156.15007,1
155.21341,1
156.48476,1
159.13498,1
166.18726,1
173.76062,1
176.7137,1
178.26492,1
178.92188,1
177.95894,1
174.58783,1
170.13834,1
166.34846,1
164.76836,1
164.38873,1
166.22968,1
170.72955,1
174.01926,1
174.59311,1
173.51959,1
171.11546,1
168.35255,1
166.51935,1
165.48428,1
165.60869,1
165.76054,1
164.44205,1
161.82358,1
160.07452,1
159.26846,1
158.72327,1
157.05353,1
155.09534,1
154.80722,1
154.12445,1
152.86893,1
152.56293,1
154.27997,1
158.71744,1
160.37378,1
162.83507,1
166.66064,1
168.32755,1
165.25888,1
162.32861,1
159.35017,1
158.07513,1
156.78485,1
155.52412,1
160.34442,1
165.98187,1
169.20453,1
170.33122,1
168.90704,1
165.00998,1
162.91264,1
161.57312,1
159.26285,1
159.10779,1
160.35709,1
159.9925,1
158.7663,1
160.1577,1
162.9865,1
163.42291,1
159.10477,1
156.40018,1
152.6319,1
149.09798,1
148.76062,1
148.54643,1
149.23755,1
149.83073,1
150.5712,1
152.33038,1
154.88391,1
156.61563,1
154.65256,1
150.39503,1
147.93433,1
147.25742,1
147.15407,1
149.06293,1
154.74748,1
159.90958,1
163.46439,1
164.91902,1
163.26761,1
160.39114,1
157.43456,1
153.81345,1
150.54422,1
149.10185,1
154.65373,1
160.88243,1
162.88928,1
162.72064,1
160.69785,1
157.03308,1
154.48582,1
152.90196,1
151.37573,1
148.8042,1
146.28781,1
143.68149,1
146.10663,1
151.92877,1
156.14978,1
158.68549,1
158.55278,1
155.79861,1
153.41281,1
152.28952,1
150.81754,1
149.44635,1
147.25235,1
146.08203,1
151.47263,1
157.29816,1
158.69116,1
157.97787,1
156.10066,1
153.34529,1
151.97075,1
151.43213,1
148.57932,1
144.45627,1
140.41214,1
142.73233,1
153.01715,1
160.1555,1
163.6001,1
163.40234,1
160.72687,1
158.69177,1
157.06674,1
154.22095,1
151.2073,1
147.40823,1
144.03842,1
146.85533,1
153.32224,1
157.18306,1
158.45975,1
157.28316,1
153.02344,1
150.27805,1
148.82776,1
147.17433,1
147.0367,1
149.10364,1
156.94017,1
166.7386,1
172.09853,1
172.34254,1
168.42252,1
163.07411,1
159.07808,1
156.6376,1
154.18488,1
151.86441,1
155.54948,1
164.55551,1
168.28625,1
169.04987,1
168.76608,1
167.17422,1
165.09433,1
163.23883,1
160.5642,1
157.849,1
155.88431,1
156.77594,1
160.58946,1
165.27786,1
168.53186,1
169.6779,1
167.94394,1
164.57303,1
161.62636,1
156.11084,1
150.11415,1
147.00113,1
150.57816,1
160.39987,1
167.36554,1
169.86983,1
168.48563,1
164.15239,1
159.72607,1
156.86285,1
153.87381,1
151.44734,1
148.91905,1
152.00063,1
162.17249,1
169.33838,1
171.82245,1
171.4902,1
169.2457,1
166.12938,1
163.99123,1
162.35298,1
160.7969,1
159.07083,1
160.85971,1
166.91003,1
171.72055,1
173.39445,1
171.95526,1
168.07312,1
163.5221,1
159.14555,1
154.4411,1
152.37708,1
153.78976,1
161.08517,1
168.78055,1
172.09114,1
171.11789,1
167.478,1
163.49896,1
160.63403,1
157.30484,1
154.47137,1
152.3469,1
150.22922,1
153.43364,1
159.81833,1
163.35524,1
164.16385,1
162.12576,1
158.55833,1
154.48712,1
151.02342,1
147.53812,1
144.13849,1
146.02403,1
152.75827,1
162.45593,1
168.07558,1
169.65509,1
168.63162,1
165.31885,1
161.87253,1
158.7109,1
154.8335,1
151.85179,1
151.14478,1
154.25774,1
161.15877,1
165.95804,1
167.68652,1
167.41122,1
165.15643,1
161.9224,1
159.719,1
156.87102,1
152.98102,1
150.64252,1
155.83444,1
163.22176,1
167.56183,1
168.89067,1
168.47168,1
167.21313,1
165.61243,1
163.14941,1
158.93875,1
154.4042,1
152.74756,1
156.10803,1
161.9125,1
165.61714,1
167.39551,1
168.22223,1
168.64008,1
167.0477,1
163.50989,1
160.02315,1
157.93835,1
161.55527,1
168.27292,1
171.34988,1
171.79721,1
170.0448,1
167.34793,1
165.62656,1
163.62514,1
160.39978,1
157.34386,1
156.52614,1
163.67963,1
170.23206,1
172.8537,1
172.34335,1
168.97516,1
164.8982,1
161.75845,1
160.37595,1
159.38623,1
157.68767,1
155.41394,1
153.69461,1
157.75717,1
162.48505,1
164.34546,1
165.07571,1
164.24771,1
161.06522,1
158.37552,1
155.5718,1
151.87372,1
149.56134,1
149.03873,1
153.9783,1
157.99844,1
160.09554,1
159.7287,1
157.43701,1
154.64151,1
152.39487,1
150.37985,1
147.13718,1
144.34773,1
143.8998,1
154.966,1
165.01794,1
170.02556,1
172.05743,1
171.46463,1
169.62198,1
168.15897,1
166.59499,1
164.0264,1
161.34789,1
161.80293,1
166.99585,1
170.74403,1
171.89882,1
171.08777,1
168.68257,1
165.04138,1
162.54135,1
159.65578,1
158.12564,1
157.79166,1
160.0481,1
165.05614,1
168.91801,1
171.0156,1
171.02377,1
169.13927,1
166.13351,1
162.10219,1
156.62277,1
152.52623,1
151.96613,1
156.40741,1
166.36435,1
168.5747,1
167.63168,1
166.54236,1
165.76376,1
165.23108,1
163.34894,1
160.41592,1
160.14726,1
159.98254,1
158.93533,1
156.56104,1
155.30759,1
155.48216,1
156.15985,1
156.89572,1
158.15996,1
157.3011,1
155.94104,1
154.86263,1
152.16882,1
150.71027,1
149.80988,1
149.35391,1
150.12723,1
151.53802,1
152.31183,1
152.29932,1
150.81683,1
147.70114,1
144.12631,1
142.10616,1
140.41837,1
138.27473,1
135.12148,1
131.93777,1
130.27254,1
130.07866,1
130.36328,1
130.9664,1
132.22157,1
134.15016,1
135.29141,1
134.45882,1
131.32672,1
126.73813,1
121.48021,1
117.74313,1
115.40056,1
114.32954,1
114.92895,1
115.48802,1
115.878006,1
116.09807,1
115.759834,1
115.0376,1
113.89331,1
111.69707,1
109.96031,1
108.75366,1
106.515015,1
104.09503,1
102.21968,1
101.26018,1
99.85727,1
97.51238,1
94.852036,1
92.07893,1
90.31783,1
89.83823,1
89.803566,1
89.87451,1
90.27138,1
90.06882,1
88.69454,1
86.95401,1
84.81978,1
81.49899,1
78.05202,1
75.37308,1
72.60185,1
69.69872,1
68.64447,1
69.34753,1
68.84407,1
67.41736,1
66.17692,1
64.893,1
63.60274,1
61.4741,1
60.065018,1
60.035835,1
60.042667,1
59.0194,1
57.44057,1
55.866364,1
74.7465,1
124.87282,1
154.38118,1
172.69907,1
185.15192,1
194.56503,1
201.39142,1
204.74568,1
203.98618,1
201.2876,1
200.93732,1
202.46063,1
204.07141,1
205.05408,1
205.75027,1
206.01492,1
205.45181,1
204.41486,1
202.34164,1
199.38434,1
197.03528,1
196.65211,1
197.70071,1
198.5026,1
198.59587,1
198.56595,1
198.4982,1
198.56189,1
199.31293,1
199.48312,1
198.30408,1
197.14543,1
196.5402,1
196.30353,1
196.04071,1
196.07436,1
196.06133,1
195.84296,1
195.6461,1
195.77254,1
195.99176,1
195.7239,1
195.04373,1
194.00934,1
192.67667,1
191.18503,1
189.27884,1
188.01926,1
186.96695,1
185.18991,1
183.58328,1
182.75745,1
182.1488,1
181.18353,1
179.39336,1
176.39595,1
173.27713,1
171.2814,1
169.30505,1
167.0553,1
166.23541,1
166.57704,1
166.4041,1
165.54503,1
165.1051,1
165.37183,1
164.60742,1
163.74316,1
163.86584,1
163.62823,1
162.7923,1
162.22208,1
161.8218,1
160.34296,1
157.85405,1
155.70454,1
154.58298,1
153.7442,1
152.61884,1
151.79486,1
150.63419,1
148.23486,1
145.50967,1
143.32349,1
141.0266,1
138.84613,1
136.74242,1
147.0827,1
163.14175,1
174.33322,1
182.36143,1
188.52496,1
193.01392,1
197.0657,1
200.06245,1
201.74112,1
202.25682,1
201.53171,1
201.46257,1
202.60521,1
203.40756,1
203.58208,1
203.57329,1
203.32446,1
202.76373,1
202.05255,1
201.45853,1
201.19711,1
200.58682,1
200.72116,1
201.63654,1
202.33984,1
201.95627,1
200.9249,1
200.45653,1
200.71255,1
200.30078,1
199.08376,1
198.1171,1
197.77454,1
196.99551,1
195.6802,1
195.25226,1
196.18079,1
196.7347,1
196.53735,1
196.3949,1
196.56693,1
196.43663,1
195.78091,1
194.80243,1
193.98584,1
192.89514,1
190.81271,1
189.21037,1
188.71432,1
189.582,1
190.06396,1
188.69063,1
187.71793,1
187.76677,1
187.37012,1
185.30806,1
182.67871,1
181.2844,1
180.80737,1
180.45189,1
179.98584,1
180.32172,1
180.59027,1
179.73965,1
178.42578,1
176.98068,1
176.04404,1
175.03867,1
172.8484,1
170.8702,1
170.69208,1
170.78305,1
171.08179,1
170.61816,1
169.54773,1
169.54572,1
169.26712,1
168.17603,1
166.6445,1
165.28674,1
164.1441,1
163.36111,1
162.56415,1
161.94737,1
161.65424,1
160.64197,1
159.68689,1
161.48088,1
163.92865,1
163.43558,1
163.1124,1
166.88525,1
174.1847,1
181.42615,1
185.23686,1
186.40115,1
187.01257,1
188.75967,1
189.89526,1
189.4958,1
188.14236,1
187.39542,1
187.17325,1
187.27444,1
187.93541,1
188.79337,1
189.4124,1
189.1991,1
188.81651,1
188.85016,1
189.7374,1
190.51993,1
191.0073,1
191.92798,1
192.17506,1
191.53622,1
190.69107,1
189.67941,1
188.26248,1
186.51686,1
184.56165,1
183.14548,1
182.36734,1
181.63751,1
181.22678,1
180.64714,1
179.9259,1
179.36288,1
178.40219,1
176.61023,1
174.52435,1
173.69458,1
174.31827,1
174.8503,1
174.7066,1
174.46384,1
174.07047,1
172.84827,1
171.0905,1
169.41623,1
167.99313,1
167.50328,1
167.62384,1
167.26216,1
166.15105,1
165.55258,1
165.44386,1
165.55759,1
165.20486,1
164.44139,1
163.85782,1
163.64377,1
163.20181,1
162.27444,1
160.95924,1
159.33043,1
158.28906,1
158.04697,1
157.70682,1
157.08997,1
156.20825,1
154.93378,1
154.17885,1
153.46634,1
153.05719,1
152.38249,1
151.25519,1
150.11838,1
148.97556,1
147.7301,1
146.4917,1
145.5355,1
145.27383,1
145.04266,1
144.71542,1
144.13306,1
143.78076,1
144.15472,1
145.01978,1
145.70529,1
145.4674,1
145.05978,1
144.71243,1
144.62236,1
144.10388,1
142.34476,1
140.60034,1
140.42297,1
140.91087,1
141.31726,1
140.35147,1
138.40047,1
146.99284,1
163.74962,1
175.31323,1
180.69687,1
184.15678,1
186.56366,1
188.03618,1
189.27759,1
190.41089,1
192.24138,1
194.53812,1
195.92688,1
196.46246,1
196.72293,1
196.98456,1
197.04037,1
196.85336,1
196.93405,1
197.21616,1
196.996,1
196.72748,1
196.55952,1
196.379,1
196.14362,1
196.61105,1
197.99672,1
199.57288,1
200.73413,1
200.61832,1
199.64725,1
198.51242,1
197.4326,1
196.53992,1
195.81337,1
195.30217,1
195.06778,1
194.72632,1
193.46472,1
191.40643,1
189.49078,1
188.67558,1
188.86957,1
189.48532,1
190.45584,1
191.4943,1
192.42397,1
192.73376,1
192.61903,1
192.47226,1
192.37144,1
191.86597,1
190.66495,1
188.83484,1
187.40474,1
186.88977,1
186.62804,1
185.90117,1
185.00003,1
184.53625,1
185.07208,1
185.95946,1
186.48926,1
186.50009,1
185.99405,1
185.1471,1
184.30077,1
184.55502,1
185.33037,1
185.55061,1
184.72461,1
182.80954,1
180.99324,1
180.2073,1
180.38237,1
180.45459,1
179.7501,1
178.551,1
177.35875,1
176.49059,1
175.6876,1
175.11646,1
174.66016,1
174.40335,1
174.4205,1
174.053,1
173.58734,1
173.24466,1
172.80542,1
172.03217,1
171.07251,1
170.52716,1
170.11461,1
169.13489,1
167.8785,1
166.40822,1
164.40842,1
162.90387,1
162.74475,1
162.8995,1
162.43402,1
161.0204,1
159.17255,1
157.65631,1
157.35242,1
157.78064,1
158.05222,1
157.88403,1
157.47101,1
156.95374,1
156.43408,1
156.38428,1
156.44005,1
156.36224,1
155.88458,1
155.25122,1
154.62791,1
153.89806,1
152.53363,1
150.4161,1
147.93997,1
145.86443,1
145.48145,1
146.34221,1
146.9956,1
146.86853,1
146.27237,1
145.80444,1
145.56319,1
145.46841,1
145.20627,1
144.71031,1
143.89499,1
142.65344,1
141.22443,1
140.2908,1
140.66666,1
141.23578,1
141.37262,1
141.17006,1
140.83421,1
140.40292,1
139.89569,1
139.26715,1
138.49873,1
138.10388,1
137.87904,1
137.55954,1
137.64372,1
137.7282,1
137.86987,1
137.81949,1
137.41486,1
136.97661,1
136.71857,1
136.75717,1
136.66452,1
136.03806,1
135.0665,1
134.04535,1
133.02103,1
132.93604,1
133.65671,1
134.39958,1
135.04335,1
135.66638,1
136.06018,1
136.25684,1
136.42354,1
136.59964,1
136.40523,1
135.74805,1
135.02892,1
134.66653,1
134.60114,1
134.42255,1
134.0539,1
133.71286,1
133.53064,1
133.19043,1
132.47308,1
131.38686,1
129.9299,1
128.28583,1
127.27189,1
127.15675,1
127.97319,1
129.2846,1
130.34875,1
131.1193,1
131.52106,1
131.66803,1
131.70746,1
131.61212,1
131.23825,1
130.57751,1
129.57442,1
128.09335,1
126.392075,1
125.27179,1
125.47684,1
126.56272,1
127.35507,1
127.575,1
127.44911,1
127.19559,1
126.72172,1
125.95801,1
125.04703,1
124.34737,1
124.30164,1
124.52496,1
124.77613,1
124.99991,1
125.199005,1
125.284546,1
124.87923,1
123.8967,1
122.469894,1
121.59718,1
122.31261,1
123.26029,1
123.812416,1
124.34734,1
125.264984,1
126.02748,1
126.52354,1
126.77033,1
126.92792,1
127.268936,1
127.468155,1
127.58418,1
127.5061,1
127.102356,1
126.348816,1
125.10489,1
123.8914,1
123.67555,1
124.62062,1
126.110954,1
127.64944,1
128.93646,1
129.7952,1
130.31537,1
130.4689,1
130.02068,1
129.19746,1
129.04196,1
129.69502,1
130.27147,1
130.30101,1
129.84996,1
129.23996,1
128.5917,1
127.99931,1
128.0929,1
128.62408,1
129.30682,1
129.82913,1
129.99553,1
129.57826,1
128.67755,1
127.80924,1
127.73068,1
128.40419,1
128.89247,1
129.30779,1
129.43895,1
129.3198,1
129.12236,1
128.87022,1
128.69307,1
128.66235,1
128.7531,1
128.98547,1
129.60794,1
130.13673,1
130.40498,1
130.44609,1
130.32089,1
129.85245,1
128.92764,1
127.584625,1
126.11499,1
124.798965,1
123.40257,1
121.872536,1
120.86464,1
120.96159,1
121.36659,1
121.8776,1
122.15361,1
121.79025,1
121.18524,1
121.138306,1
121.46684,1
121.640686,1
121.77983,1
122.006485,1
122.05822,1
121.51309,1
120.33413,1
119.20143,1
118.783966,1
118.580215,1
118.18793,1
117.53493,1
116.68126,1
115.66532,1
114.50789,1
113.26781,1
112.65089,1
113.10566,1
113.934204,1
114.61854,1
114.75417,1
114.219406,1
113.21595,1
112.44393,1
112.20198,1
112.17114,1
112.419846,1
112.549706,1
112.728195,1
112.83127,1
112.570465,1
112.00015,1
111.264244,1
110.581436,1
110.19719,1
109.99016,1
109.60591,1
109.183464,1
108.84636,1
108.450455,1
107.88077,1
106.96472,1
105.82997,1
105.51152,1
106.01339,1
106.46422,1
106.68715,1
107.0184,1
107.60274,1
108.046814,1
108.38614,1
108.97346,1
109.776085,1
110.70742,1
111.34173,1
111.66232,1
111.51634,1
110.95514,1
110.478165,1
110.350525,1
110.30936,1
110.470215,1
111.01398,1
111.41467,1
111.24411,1
110.74144,1
110.351746,1
109.9453,1
109.38153,1
108.781525,1
108.448395,1
108.477646,1
108.67734,1
108.97338,1
109.41112,1
110.026794,1
110.612785,1
110.85303,1
110.717316,1
110.28171,1
109.4811,1
108.527466,1
107.77994,1
107.17499,1
106.31029,1
105.10512,1
104.12109,1
103.860146,1
103.830864,1
103.578026,1
103.12608,1
102.33043,1
101.302864,1
100.44792,1
100.65415,1
101.72201,1
102.66406,1
103.41417,1
104.299255,1
104.97865,1
105.111465,1
104.783195,1
103.92467,1
102.65567,1
101.45301,1
100.51791,1
100.369514,1
100.95621,1
101.56413,1
101.847336,1
101.678085,1
101.0341,1
99.90567,1
98.778015,1
97.70302,1
96.487274,1
95.04972,1
94.21413,1
94.71163,1
95.3053,1
95.27755,1
95.27961,1
95.79749,1
96.50112,1
96.98854,1
97.11352,1
96.914215,1
96.48496,1
96.17824,1
95.9891,1
95.74082,1
95.331024,1
94.70984,1
93.73289,1
92.323845,1
90.888275,1
89.916,1
88.966194,1
87.40203,1
85.85258,1
86.02172,1
87.70903,1
89.459885,1
90.93097,1
92.15455,1
93.03007,1
93.6396,1
93.823265,1
93.43591,1
92.65728,1
91.841896,1
91.29787,1
90.915054,1
90.28128,1
89.1088,1
87.462425,1
86.04117,1
85.61756,1
85.90088,1
86.332985,1
86.96179,1
87.62084,1
88.46735,1
89.63692,1
90.78491,1
91.719154,1
92.38304,1
92.96269,1
93.50994,1
93.792854,1
93.614815,1
92.95639,1
91.77931,1
90.3249,1
89.58455,1
90.02513,1
91.34172,1
92.78844,1
94.01703,1
94.73602,1
94.94256,1
94.69895,1
93.979454,1
93.16061,1
92.94815,1
93.48166,1
94.082504,1
94.55613,1
94.99858,1
95.09134,1
94.61731,1
93.78613,1
92.816635,1
91.95126,1
91.961395,1
93.20096,1
94.4577,1
94.98349,1
94.90282,1
94.714966,1
94.87796,1
95.391785,1
95.62467,1
95.25935,1
94.18945,1
93.15169,1
93.06407,1
92.740616,1
91.947266,1
91.27058,1
91.03099,1
91.316025,1
91.63765,1
91.557304,1
91.37215,1
91.84502,1
92.405,1
92.88906,1
93.34747,1
93.59142,1
93.269806,1
92.370766,1
91.309975,1
90.50934,1
89.93703,1
89.51166,1
89.45228,1
89.503784,1
89.23532,1
88.49053,1
87.49515,1
86.57854,1
86.21646,1
86.22155,1
86.25977,1
86.74269,1
87.50124,1
87.91868,1
88.20479,1
88.74927,1
89.20529,1
89.26344,1
88.959045,1
88.61751,1
87.8607,1
86.60885,1
85.73334,1
85.646454,1
86.35016,1
87.68039,1
88.56816,1
88.918655,1
88.919395,1
88.83478,1
88.69548,1
88.46739,1
88.30119,1
88.659225,1
89.22229,1
89.319824,1
89.24321,1
89.21593,1
89.1509,1
88.90839,1
88.146,1
86.62323,1
84.537445,1
83.5823,1
84.75646,1
86.44538,1
87.67858,1
88.52015,1
89.10779,1
89.52777,1
89.323044,1
88.49843,1
87.49568,1
87.04706,1
87.32675,1
87.740845,1
87.904686,1
87.437195,1
86.20686,1
84.563866,1
83.39272,1
83.33774,1
83.754295,1
84.107315,1
84.329254,1
84.67116,1
85.15089,1
85.717865,1
86.22322,1
86.711945,1
86.77662,1
86.38097,1
85.87128,1
85.30231,1
84.327286,1
83.02011,1
81.87172,1
81.30309,1
81.55337,1
82.45865,1
83.1452,1
83.70691,1
84.1546,1
84.28242,1
83.89849,1
83.30194,1
82.917465,1
82.67111,1
82.7452,1
83.005646,
83.532074,
84.17447,
84.956924,
85.69547,
85.84095,
85.52292,
85.71509,
86.64666,
87.35075,
87.63997,
87.61063,
87.287155,
86.47372,
85.56077,
85.51167,
86.04874,
86.51631,
85.731125,
82.71126,
76.903755,
69.084755,
62.852745,
61.874886,
62.839775,
63.50566,
63.466034,
62.175404,
59.84916,
57.728474,
56.870026,
56.60257,
55.882515,
53.915283,
50.605026,
46.55838,
43.666153,
42.855156,
42.31668,
43.842415,
44.605225,
43.75212,
41.962486,
41.1329,
41.37217,
40.545025,
38.30749,
36.527985,
35.77455,
35.230785,
34.21307,
33.475456,
32.188137,
31.220997,
31.076235,
29.802925,
27.905964,
26.681767,
26.839552,
27.128483,
26.26099,
24.803402,
23.465008,
22.37926,
21.148056,
18.809574,
15.81711,
13.555588,
12.332726,
11.569636,
11.345083,
10.888561,
10.224276,
10.363104,
10.449887,
10.388648,
9.88678,
9.042707,
8.551749,
8.574359,
8.783073,
8.998531,
9.199034,
9.505171,
9.815876,
9.949787,
9.720499,
8.916231,
7.9117327,
7.7002196,
8.002203,
8.102607,
7.868128,
7.5422916,
7.288524,
7.195266,
7.3087397,
7.790185,
8.207259,
8.158338,
8.212099,
8.495527,
8.566658,
8.464537,
7.9507904,
7.310315,
7.0474176,
6.7508945,
6.388072,
6.6437597,
7.0870447,
7.1525564,
6.956938,
6.718438,
6.9815655,
7.1029196,
6.8993573,
6.2978563,
6.009089,
6.1397753,
6.369259,
7.1705256,
7.7389913,
7.3884387,
6.6107683,
6.411481,
6.940983,
7.5076027,
7.719714,
7.4053965,
6.947229,
6.972172,
6.6176076,
6.877451,
7.579655,
7.616535,
7.486683,
7.7626877,
8.512728,
9.271709,
9.518667,
8.964813,
7.945904,
7.4536324,
7.557844,
7.516327,
7.2507114,
6.726592,
6.7668147,
7.0400643,
7.049556,
7.0344496,
7.1662855,
7.1323953,
6.999581,
6.7691755,
6.733588,
6.5641823,
6.039563,
5.853879,
6.255968,
6.4653053,
6.0774164,
5.5132923,
5.0216675,
5.5088806,
6.3379583,
6.6692476,
6.571853,
6.18299,
6.172054,
6.3510027,
6.208926,
5.697383,
5.4812803,
5.865605,
5.9698486,
5.832985,
5.482444,
5.5047054,
6.217332,
7.100008,
7.661141,
7.7829103,
7.4315186,
6.7324734,
6.1501923,
5.70718,
5.270804,
4.9502654,
5.446254,
6.1021023,
6.440485,
6.720444,
7.0001383,
7.2183385,
7.1744933,
6.8029413,
6.074437,
5.342602,
5.912569,
6.596156,
6.7833853,
6.3552914,
5.912622,
6.362189,
7.0058336,
6.9583035,
6.58018,
6.294136,
6.2228904,
6.2861204,
6.47623,
7.0944138,
7.4049883,
6.995122,
6.2709165,
5.6479816,
5.7778807,
6.113289,
6.3309298,
6.3842883,
7.0220327,
7.5891647,
7.7636185,
7.5160313,
6.8464327,
6.570125,
7.009088,
7.17297,
6.932747,
6.6257143,
6.7581177,
7.0517473,
7.0387707,
6.7238445,
6.1990404,
5.1842375,
4.293737,
4.4850855,
5.30063,
5.8251534,
5.7271986,
5.1775055,
4.8185835,
4.788577,
4.6122046,
4.589525,
5.314543,
5.9379673,
6.137299,
6.142967,
6.169718,
6.652103,
6.693754,
6.3412366,
5.736268,
4.9841547,
4.4451036,
4.2596383,
4.225938,
3.995946,
3.5602536,
3.8057141,
4.4374847,
4.73637,
4.356408,
3.397305,
3.4724283,
4.176831,
4.890745,
5.2129183,
5.5278473,
5.500724,
4.9131403,
4.0026393,
3.543396,
3.3539796,
2.9935286,
2.870945,
3.400322,
4.6858077,
5.631711,
5.762642,
5.4948497,
5.216646,
4.91189,
4.73555,
4.753718,
4.950964,
5.333441,
5.924538,
6.3490963,
6.1792593,
5.416462,
4.8229237,
4.5855303,
4.466404,
4.331752,
4.7379084,
5.125851,
4.9580255,
4.3641553,
3.9043767,
4.1938443,
4.9272976,
5.193843,
5.1919584,
5.466859,
6.2052956,
6.630211,
6.1506863,
